@relation 'bugzilla-weka.filters.unsupervised.attribute.Remove-R1,2'

@attribute ns numeric
@attribute nm numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute pd numeric
@attribute npt numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute bug {1,0}

@data
1,1,2,0.516422,0.0932,0.185815,853,1,19,15,1,67,55.5,65,1
1,1,1,0,0.019883,0.016374,855,1,19,10,1,389,310.5,366,0
1,1,4,0.700129,0.008264,0,574.75,1,21,68,1,58,51.5,56,1
1,1,2,0.371232,0.007692,0.008876,845,1,19,3,1,3,3,3,1
1,1,1,0,0.004706,0.001176,850,1,18,22,1,144,129,130,1
1,1,1,0,0.0366,0.034238,847,1,18,5,1,312,276,295,1
1,1,1,0,0.002367,0,845,1,18,13,1,311,275,294,0
1,1,2,1,0.001191,0.001191,839.5,1,20,19,1,139,133,126,0
1,1,1,0,0.00237,0.004739,844,0,18,0,1,298,282,281,1
1,1,1,0,0.004728,0.002364,846,1,18,3,1,297,281,280,0
1,1,1,0,0.00949,0.007117,843,1,17,2,1,284,268,270,1
1,1,1,0,0.007151,0.011919,839,1,17,2,1,256,241,242,1
1,1,1,0,0.023781,0.043995,841,1,17,9,1,12,12,11,1
1,1,1,0,0.001181,0.001181,847,1,17,2,1,114,114,106,1
1,1,1,0,0.001157,0.001157,864,1,16,11,1,19,19,18,0
1,1,1,0,0.005787,0,864,1,16,3,1,15,15,14,0
1,1,1,0,0.067678,0.025671,857,1,15,0,1,139,139,132,1
1,1,2,0.346269,0.06357,0.002445,818,1,17,8,1,53,53,52,1
1,1,1,0,0.005148,0.005148,777,1,15,0,1,48,48,47,1
1,1,1,0,0.005148,0.007722,777,1,15,0,1,136,136,129,1
1,1,1,0,0.07722,0.052767,777,1,15,0,1,47,47,46,1
1,1,1,0,0.042213,0.043668,687,1,14,1,1,108,108,103,1
1,1,5,0.945944,0.095181,0.041047,336.2,1,15,1040,1,12,12,11,1
1,1,1,0,0.001513,0.001513,661,1,12,1,1,57,45.5,55,0
1,1,1,0,0.054463,0.048411,661,1,12,1,1,56,44.5,54,1
1,1,1,0,0.006079,0.00304,658,0,12,0,1,133,90.5,116,0
1,1,1,0,0.003044,0.006088,657,1,12,11,1,132,89.5,115,0
1,1,1,0,0.034954,0.00152,658,1,12,3,1,123,83,107,1
1,1,1,0,0.00313,0.00313,639,1,12,1,1,45,37.5,43,0
1,1,1,0,0.004687,0.009375,640,1,12,6,1,43,35.5,41,1
1,1,1,0,0.034429,0,639,1,12,1,1,104,77,88,1
1,1,1,0,0.003306,0.003306,605,1,12,34,1,34,28.5,34,0
1,1,1,0,0.001653,0.001653,605,0,12,52,1,3,3,3,0
1,1,4,0.837403,0.085631,0.000968,516.75,0,12,157,1,27,27,27,1
1,1,1,0,0.011647,0,601,1,11,1,1,70,70,55,0
1,1,1,0,0.003361,0.005042,595,1,11,18,1,14,14,14,0
1,1,1,0,0.001678,0,596,1,10,12,1,14,14,14,1
1,1,1,0,0.010274,0,584,1,9,16,1,28,20.5,28,0
1,1,1,0,0.001812,0.001812,552,0,6,0,1,460,419,456,1
1,1,1,0,0.016304,0.028986,552,0,6,11,1,440,399.5,436,0
1,1,1,0,0.010327,0,581,1,6,0,1,405,369,401,1
1,1,2,0.650022,0.014463,0.004132,484,1,6,0,1,401,365,397,0
1,1,1,0,0.005181,0,579,0,6,0,1,398,362,394,0
1,1,1,0,0,0.001733,577,1,6,0,1,397,361,393,0
1,1,1,0,0.012,0.002,500,0,6,14,1,380,344,376,1
1,1,1,0,0.018145,0.014113,496,1,6,1,1,368,335,364,0
1,1,1,0,0.002024,0,494,1,6,10,1,367,334,363,0
1,1,1,0,0.023013,0,478,1,6,0,1,255,224,251,1
1,1,1,0,0.008791,0.002198,455,1,6,0,1,215,184,211,0
1,1,1,0,0.011013,0.006608,454,0,6,0,1,212,181,208,0
1,1,1,0,0.006623,0.00883,453,0,6,2,1,211,180,207,1
1,1,1,0,0.041943,0.019868,453,1,6,5,1,204,173,200,0
1,1,1,0,0.012821,0,390,0,6,12,1,178,148,174,0
1,1,1,0,0.011494,0.017241,348,1,5,0,1,49,49,49,1
1,1,1,0,0.004739,0.004739,211,1,2,0,1,165,165,165,0
1,1,2,0.811278,0.013158,0.007895,190,1,2,93,1,141,141,141,0
1,1,1,0,0.029703,0,202,0,2,19,1,134,134,134,0
1,1,1,0,0.043689,0.029126,206,0,2,2,1,112,112,112,1
1,1,1,0,0.005051,0.005051,198,1,1,1,1,65,65,65,0
1,1,1,0,0.015306,0.005102,196,1,1,7,1,43,43,43,0
1,1,1,0,0.010309,0.010309,194,1,1,1,1,25,25,25,0
1,1,1,0,0.222656,0.042969,256,0,2,134,1,85,85,85,0
1,1,1,0,0.024578,0.006144,651,1,8,83,1,131,131,127,0
1,1,4,0.798774,0.48043,0.38373,325.75,0,10,316,1,65,65,61,0
1,1,1,0,0.028235,0.044706,850,1,20,275,1,12,12,12,0
1,1,1,0,0.007018,0.011696,855,1,18,83,1,289,273,272,0
1,1,1,0,0.00463,0.002315,864,1,19,133,1,73,73,66,0
1,1,1,0,0.001253,0,798,1,28,941,1,175,120.666667,140,0
1,1,1,0,0.022585,0.001255,797,1,28,915,1,42,42,26,0
1,1,1,0,0.010139,0.006337,789,1,26,563,1,601,191.716667,540,0
1,1,1,0,0.002538,0,788,1,26,543,1,5,5,4,0
1,1,1,0,0.001271,0.001271,787,1,24,365,1,544,213.45,491,0
1,1,1,0,0.003812,0.001271,787,1,21,132,1,386,353.5,345,0
1,1,1,0,0.025413,0.001271,787,1,20,62,1,188,188,181,0
1,1,2,1,0.002125,0.002125,470.5,1,21,99,1,138,138,131,0
1,1,1,0,0.003871,0,775,1,20,35,1,194,167.166667,187,0
1,1,1,0,0.011261,0.011261,888,1,21,27,1,163,163,157,0
1,1,1,0,0.007928,0.00453,883,1,21,26,1,110,110,110,0
1,1,1,0,0.08655,0.052632,855,1,21,25,1,101,101,101,0
1,1,1,0,0.019646,0.01277,1018,1,31,407,1,128,128,89,0
1,1,1,0,0.003933,0.001967,1017,1,31,390,1,120,120,81,0
1,1,1,0,0.002959,0.003945,1014,1,31,374,1,101,101,70,0
1,1,1,0,0.002956,0,1015,1,31,325,1,296,296,217,0
1,1,1,0,0.008885,0.01382,1013,1,31,325,1,7,7,7,0
1,1,2,0.970951,0.002269,0.001513,661,1,31,675,1,252,252,184,0
1,1,1,0,0.000982,0,1018,1,30,303,1,74,66.5,47,0
1,1,1,0,0.019666,0.012783,1017,1,30,302,1,189,189,137,0
1,1,1,0,0.00197,0.00197,1015,1,29,262,1,38,38,28,0
1,1,2,1,0.001519,0.001519,658.5,1,29,492,1,237,180.333333,192,0
1,1,1,0,0.020468,0.025341,1026,1,28,226,1,213,156.833333,168,0
1,1,2,0.970951,0.00175,0.002625,571.5,1,28,478,1,201,145.333333,159,0
1,1,1,0,0.000973,0,1028,1,28,207,1,176,121.666667,141,0
1,1,1,0,0,0.000974,1027,1,28,192,1,171,119.166667,137,0
1,1,1,0,0.020428,0.000973,1028,1,28,181,1,41,41,25,0
1,1,1,0,0.007859,0.000982,1018,1,27,92,1,123,107.583333,101,0
1,1,1,0,0.007874,0.005906,1016,1,27,81,1,445,122.941667,404,0
1,1,1,0,0.002876,0.000959,1043,1,31,120,1,807,756,534,0
1,1,2,0.543564,0.019802,0.00457,656.5,1,32,206,1,984,260.995238,782,0
1,1,1,0,0.000977,0,1024,1,31,26,1,329,329,211,0
2,2,2,0.970951,0.004453,0.007917,1010.5,1,36,648,1,1795,1025.166667,1708,0
1,1,1,0,0.003289,0.002467,1216,1,35,310,1,1780,1024,1083,0
1,1,1,0,0.000822,0.000822,1216,1,33,162,1,86,86,40,0
1,1,1,0,0.004566,0.004566,219,1,13,15,1,91,71,89,0
1,1,1,0,0.121019,0.006369,157,1,18,9,1,91,91,86,1
1,1,1,0,0.052317,0.004484,669,1,14,4,1,90,90,86,1
1,1,1,0,0.035874,0.004484,446,1,6,0,1,8,8,8,1
1,1,1,0,0.002299,0.002299,435,1,6,29,1,7,7,7,0
1,1,2,0.462749,0.043685,0.004748,526.5,1,12,49,1,83,40.333333,81,1
1,1,1,0,0.004825,0,829,1,3,14,1,67,67,65,1
2,2,21,0.924713,0.005138,0.006315,444.904762,1,46,577,0.809524,447,447,435,1
2,2,5,0.889474,0.008284,0.006904,579.4,1,40,54,1,1285,803.833333,1235,0
1,1,1,0,0.004673,0,214,1,30,18,1,1221,763.333333,767,0
2,2,2,0.811278,0.016997,0.005666,176.5,1,30,140,1,31,31,29,0
1,1,1,0,0.004082,0.004082,245,1,28,50,1,42,17.459524,32,0
1,1,1,0,0.004082,0.004082,245,1,27,9,1,645,452,310,0
3,3,6,0.867062,0.018361,0.052396,372.166667,1,29,182,1,674,637.5,668,1
1,1,1,0,0.007968,0.007968,251,1,27,12,1,466,466,311,1
2,2,3,0.691917,0.044118,0.013235,226.666667,1,34,13,0.666667,265,265,254,1
2,3,5,0.627781,0.057296,0.029543,223.4,1,33,378,1,174,174,167,0
1,1,1,0,0.003984,0.003984,251,1,27,26,1,59,59,44,0
1,1,1,0,0.068,0.068,250,1,26,25,1,260,260,189,1
1,1,1,0,0.004,0.004,250,1,26,1,1,67,67,45,0
1,1,1,0,0.1,0.088,250,1,26,0,1,17,17,9,1
2,3,7,0.162589,0.100988,0.020033,520.571429,1,35,58,0.571429,12,12,11,1
1,1,1,0,0.036585,0.004065,246,1,24,26,1,93,32.65,77,0
1,1,2,1,0.001767,0.001767,566,1,31,214,0.5,192,136.333333,152,1
1,1,1,0,0.021368,0.021368,234,1,23,1,1,109,93.583333,92,0
2,2,2,0.650022,0.00956,0.001912,523,1,25,12,1,764,250.7,747,1
1,1,1,0,0.012821,0.008547,234,1,23,5,1,753,245.9,644,1
1,1,1,0,0.012821,0.004274,234,1,23,0,1,1057,187.461111,997,0
1,1,1,0,0.090517,0.017241,232,1,23,103,1,7,7,5,1
1,1,1,0,0.008929,0,224,1,22,103,1,30,27.5,24,0
1,1,1,0,0.022321,0,224,1,21,54,1,12,12,11,0
1,1,1,0,0.004505,0.004505,222,1,20,5,1,402,163.483333,369,1
1,1,1,0,0.0625,0.004464,224,1,18,12,1,401,350,355,1
1,1,1,0,0.039409,0.004926,203,1,18,2,1,284,245.583333,268,0
1,1,1,0,0.089552,0.149254,201,1,18,62,1,234,203.583333,224,0
1,1,1,0,0,0.004831,207,1,17,0,1,87,67,85,0
1,1,1,0,0.014423,0.004808,208,1,17,8,1,86,66,84,1
1,1,1,0,0.009709,0.004854,206,1,17,38,1,112,112,105,0
1,1,1,0,0,0.024272,206,1,17,1,1,127,103.333333,123,0
1,1,1,0,0.004808,0.004808,208,1,17,7,1,148,124,133,1
1,1,2,0.018847,0.228302,0.830189,530,1,20,38,1,44,36,44,1
1,1,1,0,0.017341,0.015896,692,1,13,3,1,62,62,61,0
1,1,2,0.918296,0.002823,0.000565,885.5,1,16,21,1,58,58,57,0
1,1,2,1,0.001384,0.001384,722.5,1,17,3,1,55,55,54,0
1,1,1,0,0.363242,0.222865,691,1,13,17,1,145,145,138,1
1,1,2,0.672295,0.01994,0.000604,827.5,1,14,8,1,52,52,48,0
1,1,1,0,0.0064,0.0032,625,1,12,50,1,36,36,34,0
1,1,1,0,0.001603,0.001603,624,1,12,0,1,12,12,12,0
1,1,1,0,0.009615,0.009615,624,1,12,33,1,11,11,11,1
1,1,1,0,0.049679,0.041667,624,0,11,7,1,39,28,39,0
1,1,1,0,0.018838,0.006279,637,1,11,8,1,127,85,110,0
1,1,1,0,0.001582,0.001582,632,1,11,5,1,108,79,92,1
1,1,1,0,0.018987,0.018987,632,1,11,58,1,33,27.5,33,1
1,1,1,0,0.074367,0.023734,632,1,10,68,1,28,28,26,1
1,1,1,0,0.003273,0,611,1,10,14,1,90,90,74,0
1,1,1,0,0.008197,0,610,1,10,9,1,76,76,60,0
1,1,1,0,0.046053,0.044408,608,1,10,14,1,56,56,42,1
1,1,1,0,0.001647,0.001647,607,1,10,20,1,53,53,39,0
1,1,1,0,0.028007,0.003295,607,1,9,119,1,2,2,2,1
1,1,1,0,0.019264,0.028021,571,1,7,5,1,378,342,374,1
1,1,1,0,0,0.00349,573,0,7,9,1,376,342,372,0
1,1,1,0,0.010435,0.006957,575,0,7,3,1,366,333,362,0
1,1,1,0,0.001742,0,574,0,7,1,1,359,327,355,1
1,1,1,0,0.00207,0.00207,483,1,7,0,1,331,299,327,0
1,1,1,0,0.049887,0.011338,441,0,7,1,1,325,293,321,0
1,1,1,0,0.002375,0.002375,421,0,7,0,1,311,279,307,0
1,1,2,0.291818,0.031835,0.004682,534,1,7,6,1,304,272,300,0
1,1,1,0,0.026506,0.024096,415,0,7,1,1,265,234,261,0
1,1,1,0,0.002415,0.002415,414,1,7,2,1,257,226,253,0
1,1,1,0,0.018824,0.011765,425,1,7,5,1,205,174,201,0
1,1,1,0,0.02799,0.022901,393,1,6,17,1,82,82,82,0
1,1,4,0.96813,0.003098,0.003717,403.5,0,6,96,0.75,24,24,24,1
1,1,2,0.422001,0.046759,0.02763,470.5,1,5,26,1,35,35,35,1
1,1,1,0,0.018041,0,388,0,5,0,1,29,29,29,0
1,1,1,0,0.002632,0.002632,380,0,5,0,1,5,5,5,0
1,1,3,0.767531,0.036199,0.0181,294.666667,1,4,82,1,237,191.5,237,0
1,1,1,0,0.01061,0,377,1,4,14,1,230,188.5,230,1
1,1,1,0,0.002688,0.005376,372,1,4,0,1,219,180.5,219,0
1,1,1,0,0.024129,0.005362,373,0,4,1,1,218,179.5,218,1
1,1,1,0,0.002874,0.002874,348,0,4,3,1,213,175,213,0
1,1,1,0,0.364943,0.002874,348,1,4,8,1,212,174.5,212,1
1,1,2,1,0.067416,0.022472,178,1,3,41,1,207,185.5,207,0
1,1,1,0,0.003704,0,270,0,3,7,1,173,173,173,1
1,1,1,0,0.004292,0.004292,233,0,3,1,1,146,146,146,0
1,1,1,0,0.005682,0.005682,176,1,3,13,1,133,133,133,0
1,1,1,0,0.005682,0.005682,176,1,2,3,1,4,4,4,1
1,1,1,0,0,0.011429,175,0,1,15,1,89,89,89,0
1,1,1,0,0.320955,0.214854,377,0,3,101,1,86,86,86,0
1,1,1,0,0.403315,0.381215,181,0,3,23,1,24,24,24,0
1,1,1,0,0.043269,0.004808,208,1,24,982,1,95,34.65,79,0
1,1,1,0,0.009709,0.004854,206,1,17,39,1,113,113,106,0
2,2,3,0.834202,0.021382,0.005757,405.333333,1,27,670,1,259,198.833333,245,0
1,1,1,0,0.037975,0.004219,237,1,24,177,1,94,33.65,78,0
1,1,1,0,0.012821,0.008547,234,1,23,5,1,754,246.9,645,0
1,1,1,0,0.008,0.008,250,1,27,68,1,467,467,312,0
2,2,2,0.811278,0.015584,0.005195,192.5,1,30,337,1,33,33,31,0
1,1,1,0,0,0,0,1,17,259,1,222,165.833333,177,0
1,1,1,0,0.00085,0.003398,1177,1,16,262,1,46,46,38,0
1,1,1,0,0.010187,0.000849,1178,1,15,21,1,11,10.5,10,0
2,2,2,0.977943,0.051602,0.041825,920.5,1,15,38,1,381,164.533333,380,1
1,1,2,0.998636,0.003628,0.013062,689,1,13,68,0.5,200,172.083333,193,0
1,1,1,0,0.000868,0.000868,1152,1,9,16,1,397,249.666667,373,0
1,1,1,0,0.000868,0.000868,1152,1,9,10,1,120,96.333333,117,0
1,1,1,0,0.000922,0,1085,1,9,16,1,65,55,63,1
1,1,1,0,0.000923,0.000923,1084,1,8,58,1,14,12.333333,14,0
1,1,1,0,0.001847,0.001847,1083,1,5,40,1,304,288,287,0
1,1,1,0,0,0.00277,1083,0,3,3,1,49,34.833333,49,0
1,1,1,0,0.01659,0.072811,1085,1,3,41,1,48,37,48,1
1,1,1,0,1.322183,1.322183,1136,0,2,2,1,15,15,15,1
1,1,1,0,0,0,1136,0,1,0,1,50,39,48,0
1,1,1,0,0,0.001762,1135,0,3,42,1,47,36,47,0
1,1,1,0,0.000868,0.000868,1152,1,9,26,1,396,248.666667,372,0
1,1,1,0,0,0,0,1,17,285,1,223,166.833333,178,0
1,1,1,0,0.00995,0.00995,201,1,13,28,1,321,188.083333,57,0
1,1,4,0.743306,0.104462,0.034483,246.5,0,19,1371,1,58,58,54,0
1,1,1,0,0,0.013514,74,1,14,111,1,164,164,116,0
1,1,5,0.970107,0.010509,0.007743,361.6,1,33,374,1,233,233,172,0
1,1,1,0,0.013333,0.013333,75,1,13,338,1,202,202,150,0
1,1,1,0,0,0.013333,75,1,12,1,1,79,79,65,0
1,1,1,0,0.052632,0.052632,76,1,11,307,1,55,55,45,0
1,1,1,0,0.013333,0.013333,75,1,8,13,1,4,4,4,1
1,1,1,0,0.683333,0,60,1,7,28,1,649,649,575,1
1,1,1,0,0.125,0,32,1,7,40,1,489,240,448,0
1,1,1,0,0.028571,0.028571,35,1,6,2,1,221,192.083333,214,1
1,1,1,0,0.057143,0.028571,35,1,6,0,1,211,182.083333,204,1
1,1,1,0,1.25,0.7,40,0,4,6,1,49,38.166667,48,1
1,1,2,0,0.000963,0.000963,519,1,13,53,1,34,34,32,1
1,1,1,0,0.037037,0.037037,27,1,7,0,1,493,238.666667,451,0
1,1,1,0,0.013333,0.013333,75,1,13,339,1,203,203,151,0
1,1,1,0,0,0,0,1,1,0,1,24,24,24,0
1,1,1,0,1.413934,0,244,0,1,0,1,26,26,26,0
1,1,1,0,0,0,0,0,1,0,1,26,26,26,0
1,1,1,0,0,0,0,0,1,0,1,67,67,63,0
1,1,1,0,1.392157,0,102,0,1,0,1,67,67,63,0
1,1,2,0.998182,1.608696,0,80.5,0,1,0,0.5,29,29,29,0
1,1,1,0,0,0,0,0,1,0,1,29,29,29,0
1,1,1,0,0.019048,0.019048,105,1,18,42,1,1128,803,714,0
1,1,1,0,0.009524,0.009524,105,1,18,94,1,334,106.733333,251,0
1,1,1,0,0.047619,0,105,1,17,2,1,863,803,566,0
1,1,1,0,0.617647,0.921569,102,1,17,15,1,4,4,2,1
1,1,1,0,0.177778,0.051852,135,1,17,12,1,1,1,1,1
1,1,1,0,0.133333,0.066667,15,1,16,4,1,419,419,282,1
1,1,1,0,0.26087,0.521739,23,1,11,79,1,220,191.083333,213,1
1,1,1,0,0.482759,0.37931,29,1,11,20,1,58,46.5,57,1
1,1,1,0,0.277778,0.111111,18,1,8,98,1,567,467.25,538,0
1,1,1,0,0.222222,0,18,0,6,4,1,271,240,267,1
1,1,5,0,0,0,83,1,1,0,0.2,14,14,14,1
1,1,1,0,0.08,0,25,0,2,147,1,88,88,88,0
1,1,1,0,0.153846,0.076923,13,1,16,626,1,420,420,283,0
1,1,1,0,0.019048,0.019048,105,1,18,138,1,1129,804,715,0
1,1,1,0,0.009524,0.009524,105,1,18,96,1,335,107.733333,252,0
1,1,1,0,0.005025,0.005025,199,1,12,19,1,875,813,572,0
2,2,2,0.970951,0.003384,0.005076,591,1,15,43,1,898,236.016667,878,1
1,1,1,0,0.035354,0.005051,198,1,10,125,1,487,119.203571,433,0
1,1,1,0,0.005128,0.005128,195,1,10,12,1,172,120.166667,138,0
1,1,1,0,0.030769,0,195,1,10,65,1,163,112.166667,131,0
1,1,1,0,0.005319,0.005319,188,1,9,57,1,4,4,3,0
1,1,1,0,0.234043,0.12766,188,1,8,8,1,442,141.959524,401,1
1,1,10,0.871826,0.036957,0.038587,184,1,33,1674,0.8,76,76,62,1
1,1,1,0,0.189944,0.01676,179,1,6,60,1,403,164.15,370,1
1,1,1,0,0.006135,0.006135,163,1,6,70,1,395,175.233333,365,0
1,1,1,0,0.012422,0.012422,161,1,6,0,1,379,174.033333,355,0
1,1,1,0,0.006211,0.018634,161,1,6,32,1,378,173.033333,354,0
1,1,1,0,0.080247,0,162,1,5,17,1,374,232.816667,351,1
1,1,1,0,0.019231,0.00641,156,1,3,54,1,489,375,419,1
1,1,1,0,0.045161,0.019355,155,1,3,4,1,359,253.666667,339,1
1,1,1,0,0.078014,0,141,1,3,5,1,138,92.833333,123,1
1,1,1,0,0.015152,0,132,1,2,4,1,350,260.166667,331,1
1,1,3,0.495746,0.069051,0.013564,811,1,25,12,0.666667,347,258.666667,328,1
1,1,1,0,0.045455,0.060606,66,1,1,3,1,340,290.583333,321,0
1,1,3,0.619446,0.074911,0.048751,280.333333,1,23,28,0.666667,334,285.416667,315,1
2,2,5,0.726041,0.005635,0.000268,745.4,1,25,12,0.4,300,260.083333,300,1
1,1,1,0,0.036082,0.005155,194,1,11,342,1,256,256,187,0
1,1,1,0,0.005236,0.005236,191,1,10,216,1,173,121.166667,139,0
1,1,1,0,0.031414,0,191,1,10,204,1,164,113.166667,132,0
1,1,1,0,0.005128,0.005128,195,1,12,267,1,876,814,573,0
1,1,1,0,0.005128,0.005128,195,1,12,227,1,703,662,452,0
1,1,1,0,0.521127,0.985915,142,1,28,10,1,1511,959,942,0
2,2,2,0.764205,0.047468,0.009494,316,1,33,38,1,252,252,241,1
1,1,1,0,0,0.021739,184,1,27,13,1,337,337,216,0
1,1,1,0,0.016216,0.010811,185,1,25,227,1,187,187,135,1
1,1,1,0,0.005405,0.005405,185,1,24,106,1,720,213.95,634,1
1,1,1,0,0.027322,0.005464,183,1,19,35,1,489,375,419,1
1,1,1,0,0.010989,0.005495,182,1,19,5,1,647,647,573,1
1,1,2,0.408706,0.046322,0.802452,367,1,23,13,1,343,290.166667,324,1
1,1,1,0,0.001852,0.001852,540,1,19,8,1,285,246.583333,269,0
1,1,1,0,0.012963,0.003704,540,1,19,16,1,261,225.583333,247,0
1,1,1,0,0.001773,0.001773,564,1,18,12,1,137,113.333333,131,0
1,1,1,0,0.005329,0.001776,563,1,18,51,1,62,48.5,61,1
1,1,1,0,0.030249,0,562,1,17,12,1,16,16,15,0
1,1,1,0,0.008977,0.028725,557,1,16,11,1,107,107,99,1
1,1,1,0,0.005282,0.022887,568,1,15,53,1,17,13.5,17,0
1,1,1,0,0.078397,0.106272,574,1,15,61,1,30,30,28,1
1,1,1,0,0.072881,0.054237,590,1,14,9,1,130,87.5,113,0
1,1,1,0,0,0.001712,584,1,14,33,1,129,87,112,0
1,1,1,0,0.001709,0.001709,585,1,14,6,1,39,34,37,0
1,1,1,0,0.017094,0.006838,585,1,14,2,1,36,30.5,36,1
1,1,1,0,0.010327,0,581,0,13,10,1,495,222.75,491,0
1,1,2,0.265615,0.956652,0.862481,334.5,1,13,13,1,31,30.5,31,1
1,1,1,0,0.001754,0.001754,570,0,13,78,1,71,37,69,1
1,1,3,1,0.005501,0.001834,545.333333,1,13,50,1,20,20,20,0
1,1,1,0,0.059649,0.001754,570,1,12,2,1,9,9,9,1
1,1,1,0,0.009042,0.001808,553,1,11,14,1,488,378.166667,484,0
1,1,1,0,0.018519,0.005556,540,1,9,48,1,6,6,6,0
1,1,1,0,0.001873,0.001873,534,0,8,1,1,445,404,441,0
1,1,1,0,0.001873,0.001873,534,0,8,29,1,416,380,412,0
1,1,1,0,0.011236,0.007491,534,1,8,5,1,283,252,279,0
1,1,1,0,0.007533,0.003766,531,1,7,2,1,109,109,106,0
1,1,1,0,0.001912,0.001912,523,0,6,2,1,13,13,13,0
1,1,1,0,0.001912,0.001912,523,1,6,1,1,12,12,12,1
1,1,1,0,0.001912,0.001912,523,0,6,20,1,11,11,11,1
1,1,1,0,0.005736,0.001912,523,0,6,0,1,10,10,10,0
1,1,1,0,0.009579,0,522,0,6,0,1,9,9,9,0
1,1,1,0,0.2158,0.00578,519,0,6,1,1,8,8,8,1
1,1,1,0,0.029279,0.002252,444,1,6,0,1,7,7,7,0
1,1,1,0,0.018476,0.009238,433,1,6,0,1,6,6,6,1
1,1,2,0.297472,0.200311,0.006211,322,1,7,95,1,5,5,5,1
1,1,1,0,0,0.028818,347,0,5,9,1,7,7,7,0
1,1,2,0.62743,0.108586,0.068182,198,1,5,149,1,3,3,3,1
1,1,1,0,0.01983,0,353,0,3,73,1,170,170,170,1
1,1,2,0.918296,0.0175,0.005,200,1,2,26,1,94,94,94,1
1,1,1,0,0.008671,0.00289,346,1,1,0,1,9,9,9,0
1,1,1,0,0.089855,0.026087,345,1,1,1,1,7,7,7,1
1,1,1,0,0.493865,0.03681,326,1,1,8,1,5,5,5,1
1,1,1,0,0.004464,0.004464,224,0,1,0,1,3,3,3,0
1,1,1,0,0.005714,0,350,0,3,92,1,88,88,88,0
1,1,6,0.880349,0.15098,0.094118,85,0,3,306,0.833333,35,35,35,0
1,1,1,0,0.001773,0.001773,564,1,24,818,1,721,214.95,635,0
1,1,1,0,0.016216,0.010811,185,1,25,333,1,188,188,136,0
1,1,1,0,0,0.021858,183,1,27,163,1,338,338,217,0
1,1,1,0,0.054054,0.032432,185,1,11,1,1,1599,962.666667,981,0
1,1,1,0,0.021858,0.021858,183,1,11,0,1,1505,960.666667,939,0
3,3,8,0.571405,0.071285,0.069274,559.375,1,28,29,0.75,1504,959.666667,1470,1
1,1,1,0,0.091892,0.075676,185,1,10,113,1,1072,786,680,0
1,1,1,0,0.027473,0.016484,182,1,10,20,1,859,801,562,1
1,1,1,0,0.085227,0.005682,176,1,10,21,1,516,516,348,1
1,1,1,0,0.018868,0.012579,159,1,8,46,1,208,151.833333,163,1
1,1,1,0,0.006369,0.006369,157,1,8,60,1,142,113.5,117,0
1,1,1,0,0,0.006944,144,1,3,10,1,424,370.5,369,0
1,1,1,0,0.006897,0.006897,145,1,2,39,1,614,614,546,0
2,2,5,0.618463,0.047345,0.013717,452,1,40,4372,1,1704,999.75,1623,0
1,1,1,0,0.006329,0.006329,158,1,8,164,1,226,65.214286,173,0
1,1,1,0,0.018987,0.012658,158,1,8,160,1,207,150.833333,162,0
1,1,1,0,0.098837,0.081395,172,1,10,340,1,1101,796.333333,694,0
1,1,1,0,0.029586,0.017751,169,1,10,214,1,860,802,563,0
3,3,4,0.487818,0.037637,0.029138,617.75,1,25,1269,0.75,1695,990.75,1659,0
1,1,1,0,0.091892,0.075676,185,1,10,133,1,1073,787,681,0
1,1,1,0,0.090909,0.090909,11,1,4,527,1,136,108,111,0
1,1,1,0,0.454545,0.181818,11,1,2,99,1,522,207.166667,477,1
1,1,1,0,0,0,9,1,1,0,1,58,26.666667,43,1
1,1,1,0,0.454545,0.181818,11,1,2,0,1,523,208.166667,478,0
1,1,1,0,0,0,9,0,2,0,1,512,201.5,467,0
1,1,1,0,0.090909,0.090909,11,1,4,565,1,137,109,112,0
1,1,3,0.952684,0.226415,0.169811,17.666667,1,2,63,1,99,99,7,0
1,1,10,0.681802,0.765159,1.073147,103.9,0,21,4960,1,470,268.166667,436,0
3,3,3,0.63093,0.009119,0,219.333333,0,8,913,0.666667,287,271,285,0
3,3,4,0.856614,0.009208,0.002762,543,1,38,117,0.75,1627,971.5,1587,0
1,1,1,0,0.089501,0,581,1,28,5,1,1582,970.833333,973,0
2,4,9,0.859303,0.001854,0.009984,779,1,43,97,0.777778,1530,968.166667,1463,1
1,1,1,0,0.001835,0.001835,545,1,27,7,1,9,4.333333,4,0
1,1,1,0,0.257634,0.230916,524,1,26,25,1,1112,794.666667,703,0
1,1,1,0,0.003922,0.001961,510,1,26,34,1,974,841.5,626,0
1,1,1,0,0.060904,0,509,1,26,0,1,900,833,589,0
1,1,1,0,0.004057,0,493,1,26,11,1,13,13,8,0
1,1,1,0,0.01222,0.01222,491,1,26,11,1,877,815,574,0
1,1,1,0,0.00611,0.008147,491,1,26,8,1,862,802,565,0
3,4,9,0.513557,0.012128,0.012404,403.111111,1,34,319,0.888889,826,769.5,808,1
1,1,1,0,0.004073,0.004073,491,1,26,71,1,1,1,1,0
1,1,1,0,0.017045,0.018939,528,1,25,4,1,165,165,117,0
