@relation 'columba-weka.filters.unsupervised.attribute.Remove-R1,2'

@attribute ns numeric
@attribute nm numeric
@attribute nf numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute pd numeric
@attribute npt numeric
@attribute exp numeric
@attribute rexp numeric
@attribute sexp numeric
@attribute bug {1,0}

@data
1,1,1,0,0.020408,0.010204,98,1,2,1,1,1240,906.666667,1236,0
1,4,7,0.662665,0.248383,0.099612,110.428571,1,4,55,0.428571,8678,5961.5,8405,1
1,1,1,0,0,0,0,0,3,20,1,14029,6466.833333,13622,0
1,4,10,0.624467,0.66226,0.536058,83.2,1,5,84,0.5,8838,5644,8563,1
1,1,1,0,0.08,0,50,1,2,0,1,10291,6034.5,9998,0
1,1,1,0,0.020833,0.020833,48,1,2,1,1,10290,6033.5,9997,1
1,1,1,0,0,0,65,0,1,0,1,8636,6033.166667,8363,1
1,2,2,0.863121,0.03871,0.006452,77.5,1,3,15,1,8879,5615.333333,8604,1
1,6,12,0.626935,0.307009,0.116486,84.416667,0,10,1373,0.75,18260,5611.609524,17197,1
1,2,20,0.649006,0.347966,0.358672,46.7,0,8,839,0.3,15156,5094.333333,14621,1
1,1,1,0,0,0,24,0,1,0,1,8623,6020.166667,8350,1
1,1,1,0,1.307692,0.692308,13,0,3,27,1,631,554,631,0
1,3,8,0,0,0,39.25,0,1,0,0.125,6185,4397.5,6064,0
1,15,27,0.843455,0.044225,0.038214,86.259259,1,3,100,0.703704,4136,4136,4116,1
1,4,4,0.668944,0.177057,0.21197,100.25,0,3,115,1,5322,4033,5287,0
1,3,3,0.612602,0.020833,0.013889,48,1,4,86,1,4744,4744,4721,0
1,1,4,0.945531,0.080357,0.080357,28,0,4,968,0.25,17515,5159.711905,16507,0
1,1,1,0,0.8,0.3,20,0,2,0,1,323,314.5,323,0
1,1,1,0,0,0,24,0,1,0,1,3634,3634,3616,1
1,1,1,0,0.051282,0.025641,39,0,4,1,1,17748,5356.197619,16713,0
1,1,1,0,0.289474,0.026316,38,0,4,8,1,1922,701.966667,1918,0
1,1,1,0,0.133333,0,30,1,4,216,1,14232,4731.166667,13824,0
1,7,10,0.624795,0.182975,0.104216,125.7,1,9,47,0.7,11717,5291.75,11397,1
1,1,1,0,0.111111,0.185185,27,0,4,138,1,2040,1264.583333,1993,0
1,1,1,0,0.833333,0.472222,36,1,3,21,1,6912,4550.5,6764,0
1,3,7,0.531164,0.133545,0.063593,89.857143,1,2,4,0.571429,4143,4143,4123,0
2,5,24,0.443022,0.141221,0.038168,43.666667,0,8,5157,0.208333,16776,4456.388095,16776,0
1,1,1,0,0,0,41,0,1,0,1,13158,6030.116667,12803,0
1,1,1,0,0,0,17,1,1,0,1,8796,5614.333333,8521,1
1,1,2,0.954434,0.025,0.075,40,0,3,17,1,137,137,137,0
1,4,11,0.623215,0.010545,0.01406,51.727273,1,3,205,0.636364,4672,4672,4649,0
1,4,14,0.750433,0.230994,0.15692,73.285714,0,3,75,0.5,3890,3890,3871,0
1,3,14,0.97299,0.139875,0.137787,34.214286,0,6,517,0.357143,13158,6030.116667,12803,0
1,1,1,0,0,0,27,0,1,0,1,11509,5192.833333,11190,0
1,1,1,0,0,0,26,0,1,0,1,4642,4642,4619,0
1,5,5,0.848567,0.163972,0.101617,86.6,0,10,88,0.6,11890,5361,11540,1
1,4,6,0.564993,0.022535,0.014085,59.166667,0,9,192,0.833333,11651,5268.75,11332,1
1,2,2,0.970951,0.012618,0.003155,158.5,1,4,24,1,4831,4831,4806,0
1,1,1,0,0.012195,0.012195,82,1,3,5,1,4791,4791,4768,0
1,1,1,0,0.036585,0.109756,82,0,3,0,1,138,138,138,0
1,1,1,0,0.02381,0.047619,84,0,3,24,1,122,122,122,0
1,2,2,0.787127,0.045977,0.051724,87,0,2,4,1,532,532,531,0
1,2,2,0,0.020833,0.03125,48,0,2,72,1,4197,4197,4177,0
1,1,2,0.94566,0.117647,0.141176,42.5,0,2,86,1,140,140,140,0
1,2,4,0,0,0,43.25,0,1,0,0.25,565,565,565,1
1,7,11,0.630116,0.929982,0.771993,50.636364,0,8,69,0.454545,11532,5202.5,11213,1
1,18,42,0.948206,2.290183,2.28461,132.428571,1,7,448,0.190476,172,172,161,1
1,5,5,0.867322,0.21881,0.040307,104.2,0,4,251,1,6504,4297,6383,1
1,1,1,0,0,0,28,0,1,0,1,532,532,531,0
1,2,2,0.193643,0.280303,0.227273,66,0,2,51,1,4069,4069,4049,0
1,1,1,0,0.017857,0.017857,56,1,5,2,1,89,89,81,1
1,1,1,0,0.321429,0.303571,56,1,5,1,1,87,87,79,1
1,1,1,0,0,0.111111,45,0,2,86,1,123,123,123,0
1,1,1,0,0.02381,0.190476,42,1,3,24,1,575,572,574,0
1,3,7,0.747569,0.252809,0.325843,50.857143,0,2,119,0.571429,529,529,528,0
1,5,5,0.826987,0.079051,0.043478,50.6,1,2,147,0.8,3741,3741,3722,1
1,1,1,0,0.027273,0.081818,110,0,1,24,1,1788,1788,1782,0
1,2,2,1,0.019608,0,51,1,7,0,0.5,10967,5307,10667,0
1,2,2,0.136059,0.54902,0.480392,51,1,7,277,1,10965,5305,10665,1
1,3,9,0.945058,0.510274,0.458904,32.444444,0,4,1045,0.888889,251,251,251,1
1,2,4,1,0.496124,0.186047,32.25,0,4,16,0.25,726,596.5,726,0
1,2,4,0,0,0,30,0,1,0,0.25,4197,4197,4177,0
1,1,1,0,2.451613,2.548387,31,0,5,39,1,242,242,220,1
1,2,3,0.91899,0.051282,0.044872,52,0,5,54,0.666667,240,240,240,0
1,8,11,0.903328,0.008674,0.011152,73.363636,0,5,917,0.909091,6143,4447.5,6022,0
1,3,3,0.701443,0.122677,0.401487,89.666667,1,4,97,0.666667,5516,4133,5466,0
1,1,5,0,0,0,0,0,7,123,0.6,13782,6268.033333,13396,0
1,1,2,0.99403,0.070866,0.015748,63.5,1,4,58,1,443,443,443,0
1,1,3,0.696109,0.015625,0.0625,64,1,3,139,1,538,538,537,1
1,1,1,0,0.340426,0.510638,47,1,2,171,1,5664,4259,5550,0
1,2,3,0,0,0,26.666667,0,1,0,0.333333,241,241,219,1
1,4,7,0.697898,0.428689,0.30082,174.285714,1,6,16,0.285714,1222,914.666667,1218,1
1,1,1,0,0.306667,0.186667,75,1,3,48,1,6911,4549.5,6763,0
1,1,1,0,0.086957,0.028986,69,1,3,0,1,178,178,178,0
1,1,1,0,0.19403,0.313433,67,1,3,90,1,177,177,177,1
1,2,2,0.297472,0.011321,0.132075,132.5,0,2,68,1,405,405,405,0
1,1,2,0,0,0,29,0,1,0,0.5,11544,5214.5,11225,1
1,1,1,0,0.043478,0.043478,23,0,2,0,1,12595,5650.25,12240,0
1,1,1,0,0.130435,0.086957,23,0,2,84,1,12594,5649.25,12239,0
1,1,1,0,0,0,18,0,1,0,1,553,553,553,0
1,1,1,0,0.317204,0.16129,186,1,3,3,1,1311,952.666667,1307,1
1,2,2,0.294615,0.205128,0.123932,117,0,5,98,1,1307,950.166667,1303,1
1,2,2,0,0,0,10,0,1,0,0.5,522,522,521,0
1,1,1,0,0,0,0,0,1,0,1,583,580,582,0
1,2,6,0.776939,0.617241,0.286207,48.333333,1,2,359,0.833333,583,580,582,0
1,3,11,0.763634,1.99373,2.225705,29,0,7,300,0.272727,241,241,219,1
1,1,1,0,0,0,0,0,1,0,1,583,580,582,0
1,1,1,0,1.625,1.6375,80,1,3,18,1,16252,5893.216667,15661,0
1,1,1,0,0.217949,0.179487,78,1,3,2,1,2160,818.3,2156,1
1,1,1,0,0.272727,0.155844,77,0,3,20,1,2101,775.033333,2097,1
1,1,2,0,0,0,37,0,1,0,0.5,10182,6119,9895,1
1,2,3,0.362632,0.353571,0.275,93.333333,1,3,31,0.666667,10270,6108.5,9977,1
1,3,3,0.919432,0.022082,0.018927,105.666667,0,5,598,1,2051,756.533333,2047,0
1,1,1,0,0,0,32,0,1,0,1,91,91,91,0
1,1,1,0,0.027027,0.027027,37,0,3,5,1,2167,825.3,2163,0
1,1,4,0.82594,0.41821,0.291667,162,0,6,292,1,15876,5612.383333,15290,1
1,1,3,0.897918,0.047887,0.115493,118.333333,0,3,51,1,143,143,143,1
1,5,8,0.665741,0.0246,0.00492,101.625,0,3,121,0.5,4494,4494,4473,0
1,1,3,0.411447,0.067511,0.198312,79,0,3,437,1,5831,4135.5,5712,0
1,1,1,0,0.036364,0.036364,55,0,1,24,1,1730,1730,1725,0
1,2,14,0,0,0,43.5,0,1,0,0.071429,114,114,114,1
1,2,2,0.981941,0.076923,0.044872,78,1,6,293,1,10987,5263.583333,10687,0
1,10,14,0.784696,0.038091,0.043598,155.642857,0,9,582,0.714286,1470,696.916667,1466,1
1,1,1,0,0.045113,0.067669,133,1,6,36,1,10620,5292.75,10324,0
1,3,9,0.734719,1.084093,0.975684,109.666667,0,8,236,0.555556,107,107,107,1
1,1,2,0.495969,0.150602,0.126506,83,0,5,10,1,224,224,202,1
1,1,2,0.811278,0.331858,0.022124,113,1,4,98,1,496,496,496,0
1,1,1,0,0.046512,0,86,1,3,110,1,6051,4355.5,5930,0
1,1,7,0,0,0,80.571429,0,1,0,0.142857,114,114,114,1
1,1,1,0,0.046512,0,86,1,3,115,1,6050,4354.5,5929,0
1,2,2,0.430552,0.237037,0.014815,67.5,0,6,329,1,1909,689.316667,1905,0
1,1,5,0.796505,2.545643,2.541494,96.4,0,6,129,0.4,221,221,199,1
1,1,1,0,0,0,34,0,1,0,1,222,222,200,0
1,1,1,0,0.002096,0.002096,477,0,6,0,1,2228,876.966667,2222,0
1,2,2,0.978071,0.027237,0.062257,257,1,6,74,1,2226,874.966667,2220,0
1,1,1,0,0.04793,0,459,1,6,3,1,2088,775.75,2084,0
1,2,3,0.847985,0.117978,0.065543,178,1,6,20,1,2074,779.283333,2070,0
1,1,1,0,0.036403,0.002141,467,0,6,0,1,2067,772.533333,2063,0
1,1,1,0,0.017391,0.006522,460,1,6,1,1,2066,771.533333,2062,0
1,13,16,0.567199,0.247902,0.210526,163.875,0,12,529,0.6875,14540,4537.566667,14109,1
1,1,1,0,0.024444,0.015556,450,0,6,17,1,2038,759.683333,2034,0
1,1,1,0,0.008909,0.002227,449,1,6,22,1,14326,4547.466667,13898,0
1,2,2,0.721928,0.044248,0,282.5,1,8,24,1,14235,4734.166667,13827,0
1,1,2,0.269828,0.093168,0.041408,241.5,1,6,245,1,14212,5031.633333,13805,0
1,8,11,0.704502,0.069164,0.068012,157.727273,0,9,337,0.909091,14040,6477.833333,13633,0
1,1,2,0.546013,0.203566,0.008915,336.5,0,8,5,1,1681,763.433333,1677,1
1,1,1,0,0.00464,0.00232,431,1,6,1,1,12596,5651.25,12241,0
1,2,5,0.607664,0.099099,0.061776,155.4,1,7,62,0.4,12553,5666.916667,12198,0
1,10,15,0.895575,0.062212,0.041475,115.733333,0,10,720,0.6,11940,5222.916667,11590,0
1,3,3,0.685599,0.076522,0.05913,191.666667,1,6,69,1,11925,5387.25,11575,1
1,2,5,0.647869,0.14539,0.047281,169.2,0,7,13,0.6,11667,5248.25,11348,1
1,6,6,0.917236,0.109375,0.083705,149.333333,0,8,6,0.5,11658,5259.583333,11339,0
1,1,1,0,0.014035,0.010526,285,0,6,4,1,2067,1281.916667,2020,0
1,1,2,0.184452,0.180851,0.046809,235,1,7,32,0.5,10942,5318.5,10642,0
1,1,1,0,0.03663,0.014652,273,0,6,12,1,132,132,132,0
1,1,1,0,0.003704,0,270,1,6,0,1,10420,5839.333333,10124,0
1,2,2,0.150666,0.470588,0.305322,178.5,1,6,67,1,10419,5838.333333,10123,0
1,1,1,0,0,0.111111,234,0,4,19,1,1379,1104,1355,0
1,1,1,0,0.011236,0.089888,178,0,4,1,1,62,62,62,0
1,1,1,0,0.033149,0,181,1,4,16,1,60,60,60,0
1,1,1,0,0.022472,0.151685,178,1,3,16,1,373,364,373,1
1,8,10,0.532938,0.137956,0.05361,139.9,1,5,144,1,564,564,563,1
1,1,2,0.591673,0.021858,0.016393,91.5,0,3,70,1,542,542,541,0
1,3,5,0.530314,0.056657,0.226629,141.2,1,3,59,1,4816,4816,4793,1
1,6,8,0.606538,0.09078,0.103546,176.25,0,5,104,0.875,4722,4722,4699,1
1,7,11,0.830845,0.08265,0.034836,133.090909,1,2,426,0.636364,4589,4589,4566,1
1,9,14,0.749977,0.121359,0.016383,117.714286,0,3,204,0.857143,4485,4485,4464,0
1,4,4,0.631329,0.106145,0.047486,89.5,1,2,4,0.75,4404,4404,4383,1
1,1,1,0,0.25974,0.225108,231,1,2,0,1,4165,4165,4145,1
1,5,17,0.799515,0.076341,0.084543,93.235294,1,3,608,0.411765,3735,3735,3716,0
1,1,1,0,0.016484,0.005495,182,1,1,7,1,2714,2714,2705,0
1,6,13,0.81128,0.088767,0.027494,97.923077,0,1,91,0.769231,2666,2666,2658,0
1,3,3,0.955715,0.131078,0.175476,157.666667,1,3,176,1,269,260.5,269,0
1,1,3,0,0,0,92.666667,0,1,0,0.333333,93,93,93,1
1,2,2,0.272971,0.028601,0.036772,489.5,0,2,48,1,1730,1730,1725,0
1,3,4,0.498396,0.035461,0.01773,70.5,0,7,127,1,18199,5563.814286,17139,0
1,1,1,0,0.017647,0.005882,170,1,7,0,1,73,73,73,0
1,1,1,0,0.135294,0.105882,170,1,6,0,1,10951,5326.416667,10651,0
1,1,1,0,0.309524,0.279762,168,1,6,1,1,10950,5325.416667,10650,1
1,3,3,0.605002,0.875312,0.57606,133.666667,1,8,58,1,10948,5324.5,10648,1
1,2,7,0.786187,0.407277,0.827465,121.714286,0,7,123,0.571429,10864,5315.416667,10564,1
1,1,1,0,0.093333,0.046667,150,1,6,3,1,10837,5320.75,10537,0
1,1,1,0,0,0.007092,141,0,3,0,1,144,144,144,0
1,1,1,0,0,0.014085,142,0,3,2,1,124,124,124,0
1,1,1,0,0.21875,0.0625,32,1,2,17,1,562,509.5,562,0
1,1,1,0,0.310345,0.37931,29,0,2,1,1,6496,4289,6375,0
1,1,1,0,0.758621,0.034483,29,1,2,20,1,6483,4283,6362,1
1,1,1,0,0,0.111111,18,0,2,171,1,544,509.5,544,0
1,1,1,0,0.057143,0.035714,140,1,4,6,1,6416,4373,6295,0
1,4,9,0.626836,0.205333,0.041333,83.333333,0,5,348,0.777778,106,106,106,0
1,1,1,0,0.006711,0.006711,149,0,3,2,1,5930,4234.5,5809,0
1,1,1,0,0,0.011905,168,0,3,10,1,125,125,125,0
1,1,1,0,0.006711,0.006711,149,1,3,123,1,5929,4233.5,5808,0
1,2,5,0.722033,0.2249,0.044177,99.6,0,4,330,0.8,91,91,91,0
1,1,4,0.970079,0.121569,0.254902,63.75,0,3,78,0.5,148,148,148,0
1,1,1,0,0,0,30,0,1,0,1,59,59,59,0
1,3,3,0.982141,0.015837,0.015837,147.333333,0,5,43,1,18062,5580.438095,17007,0
1,1,1,0,0.024,0.016,125,0,5,0,1,13359,6231.116667,13004,0
1,5,6,0.47381,0.345603,0.251534,81.5,0,7,28,0.833333,12958,5851.55,12603,1
1,4,5,0.778893,0.064665,0.030023,86.6,1,6,32,1,10934,5347.166667,10634,0
1,4,10,0.681556,0.033058,0.068182,48.4,0,4,43,0.4,9070,5538.333333,8795,1
1,1,1,0,0.016667,0.038889,180,0,3,14,1,126,126,126,0
1,1,1,0,0.084507,0.084507,71,0,3,1,1,59,59,59,0
1,1,1,0,0.098592,0,71,0,2,21,1,18207,5571.814286,17147,0
1,1,2,0.989183,0.112523,0.139746,275.5,1,6,24,1,16066,5773.433333,15477,0
1,4,5,0.616107,0.059524,0.054422,117.6,0,6,962,0.8,14550,4544.733333,14118,0
1,1,1,0,0,0,24,0,1,0,1,1909,689.316667,1905,0
1,5,22,0.661925,0.314941,0.211407,73.318182,0,3,601,0.318182,511,511,510,1
2,28,48,0.920644,0.028037,0.024922,80.25,0,10,3335,0.4375,17744,5353.583333,17744,1
1,1,1,0,0.032787,0.032787,61,0,3,51,1,127,127,127,0
1,2,2,0.995979,0.735849,0.106918,79.5,0,4,140,1,6380,4580.5,6259,0
1,4,36,0.810913,0.082069,0.065767,49.416667,0,3,276,0.333333,4271,4271,4251,1
1,1,2,0,0,0,108.5,0,1,0,0.5,93,93,93,1
1,3,3,0.836375,0.709677,0.282258,41.333333,1,5,350,1,6607,4292,6486,1
1,1,2,0,0,0,38.5,0,1,0,0.5,2038,759.683333,2034,1
1,3,4,0.241211,0.364286,0.335714,35,0,5,153,0.75,12922,5815.55,12567,0
1,6,10,0.470332,0.529524,0.539048,105,0,6,886,0.6,10760,5272.25,10460,0
1,11,53,0.92608,0.03995,0.075273,44.867925,0,5,525,0.283019,388,388,388,1
1,1,2,0.94566,0.156627,0.108434,41.5,0,2,0,0.5,520,520,519,1
1,1,1,0,0,0,35,0,1,0,1,3690,3690,3671,1
1,1,1,0,0,0,0,0,3,43,1,1338,1134.333333,1314,0
1,2,4,1,0.00391,0.00391,255.75,0,3,157,0.75,2868,2868,2858,0
1,1,1,0,0.00507,0.00507,789,1,3,6,1,51,51,51,0
1,3,3,0.956042,0.034988,0.021969,409.666667,1,2,71,1,2677,2677,2669,1
1,6,7,0.902102,0.012359,0.005911,265.857143,1,2,165,1,1814,1814,1808,0
1,2,3,0.946395,0.019531,0.011719,85.333333,0,3,46,0.666667,574,574,573,0
1,3,4,0.618205,0.516588,0.526066,52.75,1,5,112,1,16232,5917.4,15641,1
1,4,6,0.680577,0.074954,0.135283,91.166667,0,9,757,0.833333,1999,725.85,1995,1
1,1,8,1,0.568889,0.213333,28.125,0,5,68,0.75,722,592.5,722,0
1,2,14,0,0,0,41.357143,0,1,0,0.071429,3689,3689,3670,1
1,1,1,0,0,0,0,0,2,154,1,107,107,107,0
1,2,10,0.980645,0.061856,0.049485,48.5,0,8,2290,0.4,17502,5146.711905,16494,0
1,7,92,0.710424,0.932473,0.932473,43.782609,0,11,17333,0.336957,14786,4726.45,14265,1
1,10,11,0.557795,0.258527,0.204638,133.272727,0,8,413,0.818182,10438,5855.333333,10142,1
1,1,3,1,0.38255,0.261745,49.666667,0,2,61,0.666667,151,151,151,0
1,2,7,0.932796,0.026954,0.040431,53,0,7,75,0.428571,17608,5217.583333,16598,0
1,3,5,0.947308,0.067265,0.067265,44.6,0,7,475,0.8,12827,5728.533333,12472,1
2,43,204,0.964251,0.056235,0.055012,44.107843,0,7,3811,0.215686,7528,5113.5,7528,0
1,1,13,0.988324,0.645238,0.957143,32.307692,0,4,1803,0.615385,208,208,208,1
1,1,1,0,0,0,0,0,3,15,1,1107,841,1105,0
1,5,6,0.702093,0.518741,0.382309,222.333333,0,5,120,0.833333,1257,916.333333,1253,1
1,2,2,0,0.020408,0.020408,24.5,1,2,67,1,4678,4678,4655,0
1,1,1,0,0,0.020408,49,0,2,0,1,152,152,152,0
1,2,2,0.954434,0.015504,0.046512,64.5,0,2,112,1,129,129,129,1
1,3,11,0.518761,0.143581,0.315878,53.818182,0,7,2023,0.272727,14137,6498.033333,13730,0
1,42,79,0.517685,0.167842,0.203015,131,0,13,4631,0.531646,14119,6556.833333,13712,1
1,2,3,0.65733,0.459677,0.201613,41.333333,1,6,51,0.666667,10114,6340.666667,9827,0
1,4,5,0.70678,0.054898,0.013994,185.8,1,5,100,1,340,324.5,340,0
1,1,5,0.855489,0.16129,0.051613,31,1,4,72,0.4,6639,4323.5,6518,0
1,2,3,0.376837,0.465278,0.444444,48,0,3,89,0.666667,4726,4726,4703,1
1,1,1,0,0.035714,0.035714,28,0,3,7,1,17601,5210.583333,16591,0
1,1,1,0,0,0,26,0,1,0,1,4644,4644,4621,0
1,1,1,0,0.173913,0.173913,46,1,5,0,1,134,134,134,0
1,1,1,0,0,0.020408,49,1,4,16,1,10366,6044.166667,10070,0
1,1,5,0.853549,0.383459,0.26817,79.8,0,5,42,0.6,10259,6097.5,9966,1
1,11,17,0.864792,1.838428,1.846538,94.294118,0,7,441,0.294118,273,273,251,1
1,8,16,0.292218,0.163563,0.187045,77.1875,0,3,640,0.8125,9131,5552.333333,8856,1
1,2,7,0.683932,0.114625,0.217391,72.285714,0,4,105,0.285714,543,508.5,543,0
1,9,25,0.765936,0.043866,0.030158,58.36,0,1,25,0.48,798,798,798,0
1,1,1,0,0.089172,0.012739,157,1,5,95,1,2254,834.4,2248,0
1,1,1,0,0.102041,0.013605,147,1,5,38,1,1572,762,1568,0
1,1,1,0,0.173228,0.023622,127,1,5,41,1,10492,5263.666667,10196,1
1,9,16,0.878127,1.343019,1.336641,88.1875,0,6,381,0.4375,289,289,267,1
1,1,1,0,0.618182,0.190909,110,0,4,0,1,511,477,509,0
1,3,10,0.93939,0.73295,0.696795,121.7,0,6,59,0.4,1234,924.5,1230,1
1,2,9,0.939913,1.174383,0.54784,72,0,4,178,0.444444,7056,4643,6889,1
1,2,9,0,0,0,54.222222,0,1,0,0.111111,553,553,553,1
1,1,1,0,0.372549,0.470588,51,0,2,17,1,1719,1719,1714,0
1,1,1,0,0.008475,0.008475,118,1,4,26,1,1978,723.35,1974,0
1,1,2,1,0.06015,0.022556,133,0,5,215,1,1899,679.316667,1895,0
1,1,1,0,0.071429,0.071429,112,1,4,15,1,1574,764,1570,0
1,1,1,0,1.5,1.393617,94,1,4,47,1,10450,5259.666667,10154,1
1,1,7,0.997231,0.069182,0.025157,45.428571,1,2,14,0.142857,975,975,975,0
1,1,1,0,0.290323,0.387097,31,0,2,15,1,1721,1721,1716,0
1,2,2,0,0,0,72.5,0,1,0,0.5,10842,5322.083333,10542,1
1,1,6,0.869832,0.038997,1.077994,59.833333,0,4,6,0.166667,1533,1258,1509,1
1,1,1,0,0.033113,0,151,0,5,14,1,2048,753.533333,2044,0
1,8,12,0.789597,0.01423,0.032342,128.833333,0,8,1085,0.666667,1990,735.35,1986,1
1,1,1,0,0.074324,0.013514,148,1,5,167,1,1896,676.316667,1892,0
1,1,4,0.855879,0.150538,0.017204,116.25,1,5,180,1,1419,663.583333,1415,1
1,3,4,0.653244,0.741472,0.624776,139.25,1,4,76,0.75,509,475,507,1
1,1,1,0,0.392157,0.470588,51,0,2,17,1,1721,1721,1716,0
1,1,1,0,0.021739,0.021739,46,0,3,4,1,1926,705.966667,1922,0
1,1,1,0,0.173913,0.086957,46,0,3,193,1,1897,677.316667,1893,0
1,2,3,0.641289,0.119048,0.002976,112,1,7,154,1,10972,5312,10672,0
1,2,2,0.790352,2.221698,2.292453,106,1,5,5,1,1321,923.833333,1317,1
1,1,7,0.97957,0.022082,0.028391,45.285714,1,2,14,0.142857,3951,3951,3931,1
1,15,26,0.487204,0.107132,0.061344,131.038462,0,2,119,0.576923,941,941,941,1
1,3,3,0.385904,0.070513,0.076923,156,1,3,6,0.666667,1195,887.666667,1191,0
1,1,4,0.997015,0.073986,0.031026,104.75,1,4,4,0.25,7080,4667,6909,0
1,2,5,0.781676,0.12336,0.144357,76.2,0,2,106,0.4,1727,1727,1722,0
1,4,9,0.813037,0.835165,0.786325,91,0,7,295,0.777778,10852,5309.75,10552,1
1,1,1,0,0.145833,0.048611,144,0,4,1,1,7543,5126.5,7332,0
1,2,2,0.811278,0.024938,0.014963,200.5,1,4,16,1,1114,848,1112,1
1,3,9,0.623291,0.048363,0.002232,149.333333,0,6,246,0.444444,1101,835,1099,1
1,1,1,0,0,0,2,0,1,0,1,10439,5856.333333,10143,0
1,9,88,0.673383,0.219233,0.209195,56.602273,0,10,2013,0.25,15314,5252.333333,14779,1
1,1,1,0,0.326531,0.040816,49,1,4,1,1,1964,723.633333,1960,0
1,1,1,0,0.2,0,40,0,4,183,1,1961,721.05,1957,1
1,2,2,0.736768,0.045977,0.106322,174,0,9,81,1,1549,768.416667,1545,1
1,2,2,0.852405,0.223684,0.013158,38,1,3,2,0.5,6744,4389.5,6610,1
1,1,1,0,0.526316,0.394737,38,1,2,10,1,1108,842,1106,0
1,5,6,0.804308,0.09015,0.070117,99.833333,0,2,191,1,1897,1897,1891,0
1,1,1,0,0.096774,0.258065,31,0,2,23,1,1727,1727,1722,0
1,1,2,0.985228,0.04,0.024615,162.5,0,1,1,1,17901,5435.361905,16846,0
1,2,8,0,0,0,76,0,1,0,0.125,17854,5391.595238,16800,0
1,2,3,0.750363,0.425287,0.008621,116,0,2,13,1,171,171,171,0
1,1,1,0,0.503448,0.013793,145,1,2,5,1,160,160,160,1
1,3,5,0.885564,0.251073,0.053648,93.2,0,4,20,0.4,115,115,115,1
1,1,1,0,0,0.00565,177,1,4,330,1,16294,5901.816667,15703,0
1,2,2,0.140511,1.523585,1.330189,106,1,2,30,1,6614,4299,6493,0
1,1,1,0,0,0.00565,177,1,4,368,1,16295,5902.816667,15704,0
1,1,1,0,0.03012,0.024096,166,0,4,16,1,17594,5209.797619,16585,0
1,2,2,0.557082,0.082372,0.044481,303.5,0,6,22,1,14600,4578.2,14124,0
1,5,9,0.666278,0.637267,0.578882,89.444444,0,9,1875,0.444444,14459,4539.016667,14028,0
1,4,14,0.639234,0.343473,0.414449,56.357143,0,5,894,0.285714,1410,1135,1386,1
1,1,1,0,0.033557,0.060403,149,0,3,10,1,1380,1105,1356,0
1,1,1,0,0.107383,0.040268,149,0,3,52,1,1372,1114,1348,0
1,1,2,0.558629,0.045802,0.041985,131,0,1,8,1,164,164,164,1
1,1,1,0,0,0,149,0,1,0,1,126,126,126,1
1,1,5,1,0.017065,0.017065,58.6,1,5,230,0.2,131,131,131,0
1,5,12,0.812097,0.381074,0.319693,65.166667,1,5,276,0.666667,6658,4342.5,6537,0
1,4,9,0.793092,0.094617,0.225122,68.111111,0,5,40,0.444444,6372,4572.5,6251,1
1,1,1,0,0.027778,0.138889,36,0,3,2,1,1534,1259,1510,1
1,2,13,0,0,0,18.230769,0,1,0,0.076923,6204,4416.5,6083,0
1,1,1,0,0,0,46,0,1,0,1,168,168,168,1
1,3,7,0.885379,0.787879,0.077441,84.857143,0,2,44,0.428571,178,178,178,1
1,9,13,0.886232,0.042146,0.025543,60.230769,0,10,2499,0.846154,59,36,59,0
1,1,1,0,0.011905,0.011905,84,1,4,3,1,11517,5187.666667,11198,0
1,2,2,0.996719,0.344538,0.403361,119,0,4,12,1,2055,1279.583333,2008,1
1,1,1,0,0.033333,0.033333,90,1,4,137,1,2053,1277.583333,2006,0
1,2,4,0.938984,0.239535,0.386047,107.5,0,2,8,0.5,130,130,130,0
1,2,3,0.764046,0.735294,0.186275,34,0,2,20,1,6362,4562.5,6241,0
1,4,16,0.874365,0.483493,0.069223,58.6875,0,5,16,0.1875,6222,4422.5,6101,1
1,1,3,0.710791,0.758065,0.258065,62,0,2,19,0.666667,167,167,167,1
1,1,1,0,0.016393,0.016393,61,1,6,48,1,30,12.083333,29,0
1,3,6,0,0,0,114.666667,0,1,0,0.166667,106,106,106,1
1,9,9,0.810939,1.289358,1.289358,126.333333,1,6,570,0.666667,11885,5380.833333,11535,1
1,4,9,0.540513,0.465378,0.059581,69,0,4,17,0.555556,126,126,126,1
1,1,1,0,0,0,12,0,1,0,1,115,115,115,0
1,1,1,0,0.526316,0.631579,19,0,2,109,1,2092,1306.416667,2044,0
1,13,83,0.916647,0.06618,0.054605,47.879518,0,2,932,0.277108,4354,4354,4334,1
1,1,2,1,1.066667,0.466667,15,0,2,154,0.5,1492,1217,1468,0
1,2,3,0.34066,0.390909,0.09697,110,1,4,126,0.666667,6723,4373.5,6590,0
1,1,1,0,0.022222,0.088889,45,0,1,0,1,18063,5581.438095,17008,0
1,2,2,0,0,0,27,0,1,0,0.5,17896,5430.361905,16842,0
1,4,25,0.666346,1.022378,1.008392,28.6,0,5,2869,0.2,10708,5220.25,10408,0
1,1,1,0,1.566038,1.509434,53,1,2,5,1,88,88,80,1
1,1,6,0,0,0,57.333333,1,1,0,0.166667,8857,5663,8582,1
