@relation 'jdt-weka.filters.unsupervised.attribute.Remove-R1,2-weka.filters.unsupervised.attribute.Remove-R2-3,10,12-14'

@attribute ns numeric
@attribute entropy numeric
@attribute la numeric
@attribute ld numeric
@attribute lt numeric
@attribute fix numeric
@attribute ndev numeric
@attribute npt numeric
@attribute bug {1,0}

@data
1,0.927159,0.10223,0.033457,269,0,3,0.5,0
1,0.869916,0.018156,0.001397,238.666667,0,7,1,0
1,0,0.4,0.2,5,0,1,1,0
1,0.796889,0.053876,0.015769,253.666667,0,1,0.666667,0
1,0.151531,0.92735,0.247863,234,0,1,1,0
1,0,0.571429,0.428571,7,0,1,1,0
1,0,0,0,6,0,1,1,0
1,0,0.153846,0,26,0,1,1,0
1,0.48619,0.101075,0.047312,232.5,0,1,0.5,0
1,0,0.333333,0.222222,9,0,1,1,0
1,0,0.019231,0.057692,52,0,1,1,0
1,0,0,0,53,0,1,1,0
1,0,0.145833,0.020833,96,0,1,1,0
1,1,0.009091,0,110,0,1,1,0
1,0,0.0625,0.015625,128,1,1,1,0
1,0.604651,0.183291,0.884058,195.5,0,1,1,0
1,0,0.027273,0.027273,110,0,1,1,0
1,0,0.419643,0.102679,224,0,1,1,0
1,0,0.033898,0.050847,177,0,1,1,0
1,0,0,0,180,0,1,1,0
1,0,0,0,93,0,1,1,0
1,0,0.014925,0.044776,67,0,1,1,0
1,0,0.029412,0.014706,68,0,1,1,0
1,0,0,0,43,0,1,1,0
1,0,0.015385,0.030769,65,0,1,1,0
1,0,0,0,51,0,1,1,0
1,0.969724,0.011215,0.011215,107,0,2,1,0
1,0,0.106195,0.017699,113,0,2,1,0
1,0,0.065272,0.020921,1195,0,2,1,0
1,0,0.005204,0.001735,1153,0,1,1,0
1,0,0.01477,0.017376,1151,1,1,1,0
1,0,0.054735,0.038228,1151,0,1,1,0
1,0.71688,0.050755,0.071903,331,0,1,0.6,0
1,0,0.6875,0.147727,176,0,1,1,0
1,0,0,0,136.25,0,1,0.125,1
1,0,0,0,171.8,0,1,0.1,0
1,0,0,0.037736,371,0,1,1,0
1,0,0.005236,0.002618,382,0,1,1,0
1,0,0.031496,0,381,0,1,1,0
1,0,0,0.040431,371,0,1,1,0
1,0.515947,0.046729,0.014019,214,0,2,1,0
1,0,0.021739,0,276,0,1,1,0
1,0,0.300366,0,273,0,1,1,0
1,0,0.188341,0.008969,223,0,1,1,0
1,0,0.45,0.005,200,0,1,1,0
1,0,0,0,9.142857,0,1,0.142857,0
1,0,0,0,12,0,1,0.25,0
1,0,0,0,9,0,1,1,0
1,0,0,0,12.125,0,1,0.0625,0
1,0,0,0,10,0,1,0.5,0
1,0,0,0,11.84,0,1,0.04,0
1,0,0.222222,0.333333,9,0,1,1,0
1,0,0,0,10,0,1,1,0
1,0,0,0,21,0,1,1,0
1,0,0.076923,0.076923,13,0,2,1,0
1,0,0.692308,0,13,0,2,1,0
1,0.443027,0.052142,0.840585,334.555556,0,10,0.555556,1
1,0.99963,0.74269,0,13.153846,0,2,0.076923,0
1,0,0,0,0,0,1,0.333333,0
1,0,0.678571,0.035714,28,0,2,1,0
1,0,0.1,2,10,0,1,1,0
1,1,0.092437,0.092437,10.818182,0,1,0.090909,0
1,0,0,0,10.818182,0,1,0.090909,0
1,0,0,0,9,0,1,1,0
1,0.86706,0.017429,0.022882,319.657143,0,16,0.628571,0
1,0.999687,0.114413,0.028232,336.5,0,7,1,0
1,0,0.010309,0.010309,194,0,6,1,0
1,0,0.010309,0,194,1,6,1,0
1,0.339855,0.080569,0.06951,316.5,0,6,1,1
1,0.964575,0.082192,0.089498,99.545455,0,5,0.545455,0
1,0.973142,0.022124,0.037611,113,0,4,0.25,0
1,0.999864,0.161504,0.035398,113,0,4,0.75,0
1,0,0.008547,0.008547,117,1,3,1,0
1,1,0.018692,0.009346,71.333333,0,2,1,0
1,1,0,0.005629,177.666667,0,2,1,0
1,1,0,0.005195,192.5,0,2,0.5,0
1,0,0.025424,0,118,0,1,1,0
1,0.558629,0.115854,0.02439,82,0,3,1,0
1,0.85534,0.075277,0.034916,380.5,1,17,0.642857,0
1,0,0.009634,0,519,0,7,1,0
1,0,0.017341,0.003854,519,0,7,1,0
1,0,0.002288,0,437,0,7,1,0
1,0,0.013761,0.004587,436,0,7,1,0
1,0.650022,0.014377,0.023962,313,0,7,1,0
1,0.893571,0.053488,0.013953,430,0,6,1,0
1,0.845351,0.009697,0.003636,412.5,0,5,1,0
1,0,0.026316,0.002632,380,0,4,1,1
1,0,0.005333,0.002667,375,0,4,1,0
1,0,0.066845,0.042781,374,1,4,1,0
1,0,0,0.006431,311,0,4,1,0
1,0,0.006472,0.003236,309,0,3,1,0
1,0.806583,0.172949,0.015521,225.5,0,3,1,0
1,0,0.06993,0.041958,286,0,2,1,0
1,0,0.021429,0,280,0,2,1,0
1,0,0.00361,0.00361,277,0,2,1,0
1,0,0.027451,0.015686,255,0,2,1,0
1,0,0.023715,0.007905,253,0,2,1,0
1,0.78221,0.047068,0.047068,185.142857,0,6,0.428571,0
1,0,0,0,73,0,1,1,0
1,0,0.027027,0.027027,37,0,2,1,0
1,0,0.189189,0.027027,37,0,1,1,0
1,0,0.333333,0.333333,33,0,1,1,0
1,0,0,0,43,0,1,0.5,0
1,0,0,0.016304,184,0,8,1,0
1,0.94566,0.007911,0.009494,316,0,8,1,0
1,0,0.05988,0,167,0,7,1,0
1,0,0.086957,0.024845,161,0,7,1,0
1,0,0.148387,0,155,0,5,1,0
1,0.731885,0.017699,0.018101,621.5,0,7,0.75,0
1,0,0.022556,0.06015,133,0,2,1,0
1,0,0.179856,0.115108,139,0,2,1,0
1,0,0.19186,0.19186,172,0,2,1,0
1,0,0.274854,0.023392,171,0,2,1,0
1,0,0.239437,0.077465,142,0,2,1,0
1,0,0.024,0.008,125,0,2,1,0
1,0,0.130081,0.03252,123,0,2,1,0
1,0,0.051282,0.017094,117,0,2,1,0
1,1,0.011799,0.011799,84.75,0,3,1,0
1,0,0.069565,0,115,0,1,1,0
1,0,0.082569,0,109,0,1,1,0
1,0,0.165049,0.067961,103,0,1,1,0
1,0,0.2,0,95,0,1,1,0
1,0,0.197531,0,81,0,1,1,0
1,0,0.264706,0.014706,68,0,1,1,0
1,0,0.089286,0,56,0,1,1,0
1,0,0,0,26.5,0,1,1,0
1,0,0,0,0,0,3,1,0
1,0,0.272727,0,33,0,1,1,0
1,0,0,0,27,0,1,1,0
1,0,0,0,5,0,1,1,0
1,0.934426,0.003729,0.002151,996,0,11,0.428571,0
1,0,0.040239,0.0087,1839,0,1,1,0
1,0,0,0,1797,0,1,1,0
1,0,0.005042,0.001681,1785,1,9,1,0
1,0,0.015169,0.008989,1780,0,9,1,0
1,0.591673,0.004175,0.003132,958,0,10,0.5,0
1,0.378173,0.107704,0.090875,534.8,0,10,0.6,0
1,0.507556,0.047237,0.049911,748,0,9,0.333333,0
1,0.477951,0.06599,0.020728,591,0,10,0.75,0
1,0,0.001164,0.00291,1718,0,9,1,0
1,0,0.019186,0.007558,1720,0,9,1,0
1,0,0.000587,0.000587,1703,0,9,1,0
1,0,0.000587,0.000587,1703,0,9,1,0
1,0.901388,0.011166,0.007339,555.275,0,13,0.175,0
1,0.796671,0.000668,0.030853,427.52381,1,18,0.333333,0
1,0.97398,0.008406,0.001274,785.2,0,10,0.133333,0
1,0,0.011425,0.021046,1663,0,9,1,0
1,0.976251,0.00378,0.002486,585.212121,0,13,0.121212,0
1,0.778569,0.039099,0.024708,409.222222,0,10,0.777778,0
1,0,0.002506,0.000627,1596,0,9,1,0
1,0,0.000663,0.000663,1509,0,9,1,0
1,0.918296,0.002048,0.001024,976.5,0,10,1,0
1,0.246229,0.051797,0.00599,567.6,0,11,0.8,0
1,0.707384,0.0086,0.000819,814,0,10,1,0
1,0,0.00216,0.00144,1389,0,9,1,0
1,0,0,0.038905,1388,0,9,1,0
1,0.790536,0.018937,0.013474,549.2,0,9,0.8,0
1,0.623429,0.00856,0.011078,662,0,10,1,0
1,0,0.009859,0.003521,1420,0,9,1,0
1,0,0.001415,0.004246,1413,0,9,1,0
1,0,0.003534,0.000707,1415,0,9,1,0
1,0,0.010631,0.002835,1411,0,9,1,0
1,0,0.005638,0.002819,1419,0,9,1,0
1,0.272784,0.067543,0.149432,836.5,0,9,0.5,0
1,0,0.033357,0.002129,1409,0,9,1,0
1,0.755375,0.038095,0.00056,892.5,0,9,1,0
1,0.266765,0.024263,0.001155,865.5,0,9,1,0
1,0.97887,0.00135,0.026334,740.5,0,9,0.5,0
1,0.890869,0.010674,0.007005,999.333333,0,9,1,0
1,0,0.020486,0.007587,1318,0,8,1,0
1,0,0.002299,0.002299,1305,0,8,1,0
1,0,0.009954,0.002297,1306,0,8,1,0
1,0,0.000769,0,1300,0,8,1,0
1,0.593865,0.003929,0.029077,636.25,0,8,1,0
1,0,0.003067,0.003067,1304,0,8,1,0
1,0,0.00307,0,1303,0,8,1,0
1,0,0.010769,0.005385,1300,0,8,1,0
1,0,0.004633,0.007722,1295,0,8,1,0
1,0,0.003084,0.001542,1297,0,8,1,0
1,0.606178,0.048201,0.027834,491,0,8,0.666667,1
1,0,0.069124,0.070661,1302,0,8,1,0
1,0.996317,0.008409,0.011212,713.5,0,8,1,0
1,0,0.008507,0.003867,1293,1,8,1,0
1,0.562003,0.010988,0.012119,618.85,0,11,0.45,0
1,0,0.147482,0.09982,1112,0,8,1,0
1,0,0.443213,0.392428,1083,0,8,1,0
1,0,0.001854,0.001854,1079,0,8,1,0
1,0,0.016682,0.007414,1079,0,8,1,0
1,0,0.101029,0.087933,1069,0,8,1,0
1,0,0.009794,0.003918,1021,0,7,1,0
1,0,0.011811,0.007874,1016,0,7,1,0
1,0.126973,0.175115,0.035945,542.5,0,7,1,0
1,0,0.006515,0.001086,921,0,5,1,0
1,0,0.015284,0.012009,916,0,5,1,0
1,0,0.002188,0.001094,914,0,5,1,0
1,0,0.005675,0.031782,881,0,5,1,0
1,0,0.001114,0.001114,898,0,5,1,0
1,0,0.004454,0,898,0,5,1,0
1,0,0.011161,0.020089,896,1,5,1,0
1,0,0.17,0.181111,900,0,3,1,1
1,1,0.002212,0.002212,452,0,6,0.6,0
1,0.745557,0.002368,0.000526,950,1,5,0.5,0
1,0,0.001107,0.003322,903,1,2,1,0
1,0,0.003333,0.01,900,1,2,1,0
1,0,0.126526,0.049945,901,1,1,1,1
1,0,0.001159,0.010429,863,0,1,1,0
1,0,0.001153,0.001153,867,1,1,1,0
1,0,0.158016,0.018454,867,0,1,1,0
1,0.721928,0.023864,0.015909,440,1,1,1,0
1,0,0.002574,0.001287,777,0,1,1,0
1,0,0.002577,0.011598,776,0,1,1,0
1,0,0.015365,0.028169,781,0,1,1,0
1,0,0.001269,0.001269,788,0,1,1,1
1,0.696212,0.143483,0.031763,456.5,0,1,1,1
1,0,0.016713,0.006964,718,0,1,1,0
1,0,0.02381,0.011204,714,0,1,1,0
1,0,0.110014,0.009873,709,0,1,1,0
1,0,0.041348,0,653,0,1,1,0
1,0,0.29653,0.208202,634,0,1,1,1
1,0,0.334983,0.485149,606,0,1,1,0
1,0,0.002299,0.002299,1305,0,8,1,0
1,0,0.003421,0,877,0,8,1,0
1,0.851461,0.006699,0.009135,328.4,1,11,1,0
1,0.981941,0.025564,0.003008,665,0,8,1,0
1,0,0.00232,0,862,1,8,1,0
1,0.946395,0.00107,0.00321,623,0,13,1,0
1,0,0.001206,0.001206,829,0,7,1,0
1,0,0.060314,0.012063,829,0,7,1,0
1,0,0.03354,0.007453,805,0,7,1,0
1,0.853636,0.02764,0.024451,564.4,0,10,0.4,0
1,0.851967,0.003798,0.023927,877.666667,0,9,1,0
1,0,0.010695,0.001337,748,0,7,1,0
1,0.830333,0.034483,0.02682,261,1,6,0.571429,0
1,0,0.010959,0.00137,730,0,5,1,0
1,0,0.001379,0.001379,725,0,5,1,0
1,0,0.004138,0.05931,725,0,5,1,1
1,0,0.054054,0.066216,740,0,4,1,0
1,0,0.00135,0.00135,741,1,4,1,0
1,0,0.040486,0.018893,741,1,3,1,0
1,0,0.048711,0.040115,698,0,1,1,0
1,0,0.104895,0.006993,143,0,6,1,0
1,0,0.028369,0.021277,141,0,6,1,0
1,0.872162,0.042649,0.003367,445.5,0,6,1,0
1,0,0.007937,0.007937,126,0,6,1,0
1,0,0.01626,0.073171,123,0,6,1,0
1,0.999338,0.062731,0.059041,135.5,0,6,1,0
1,0.773591,0.016393,0.003783,528.666667,0,7,1,0
1,0,0.015504,0.023256,129,0,5,1,0
1,0,0.007692,0.007692,130,0,5,1,0
1,0,0.138462,0.061538,130,0,5,1,0
1,0,0.032258,0.016129,124,0,5,1,0
1,0,0.096774,0.024194,124,0,5,1,0
1,0.630995,0.106155,0.052513,590.333333,0,5,0.666667,0
1,0,0.175926,0.212963,108,0,5,1,0
1,0.150666,0.088971,0.114706,680,0,8,1,0
1,0.700644,0.0488,0.0488,638.666667,0,13,1,0
1,0.591673,0.004175,0.003132,958,0,10,1,0
1,0.985228,0.025182,0.002651,754.5,0,9,1,0
1,0,0.12234,0.005319,188,0,6,1,0
1,0.889969,0.020192,0.016042,569.545455,0,9,0.818182,1
1,0,0.004525,0.004525,221,0,2,1,0
1,0,0.045249,0.013575,221,0,2,1,0
1,0,0.811927,0.146789,218,0,2,1,0
1,0,0.254237,0.008475,118,0,1,1,0
1,0,0.193878,0.010204,98,0,1,1,0
1,0,0.435294,0.105882,85,1,1,1,0
1,0.92395,0.002762,0.026703,362,0,1,1,0
1,0,0,0,77,0,1,1,0
1,0.792219,0.021125,0.012053,964.5,0,13,0.875,0
1,0,0.006993,0.003497,572,1,2,1,0
1,0.60537,0.043018,0.031105,503.666667,1,3,1,0
1,0,0.026087,0.003478,575,1,2,1,0
1,0,0.005405,0.003604,555,1,2,1,0
1,0,0.00361,0.001805,554,1,2,1,0
1,0,0.003617,0.001808,553,1,2,1,0
1,0,0.01087,0.001812,552,1,2,1,0
1,0,0.007286,0,549,1,2,1,1
1,0,0.012821,0.012821,546,1,2,1,0
1,0,0.031079,0,547,0,2,1,1
1,0,0.003731,0.001866,536,0,1,1,0
1,0,0.033645,0.003738,535,0,1,1,0
1,0,0.004032,0.024194,496,0,1,1,0
1,0,0,0,24,0,1,1,0
1,0,0.015152,0.00303,660,0,5,1,0
1,0,0.00316,0.009479,633,0,5,1,0
1,0.94782,0.012013,0.013736,477.266667,0,13,0.466667,0
1,0.805238,0.004413,0.007998,639.882353,0,16,0.647059,0
1,0.989927,0.0133,0.012082,821.307692,0,12,0.384615,0
1,0,0.010417,0.010417,672,0,5,1,0
1,0,0.011905,0.011905,672,0,5,1,0
1,0.988699,0.013889,0.00463,432,0,4,0.5,0
1,0.988699,0.013889,0.00463,432,0,4,1,0
1,0,0.031429,0.008571,700,0,3,1,0
1,0,0.196507,0.289665,343.5,0,7,1,0
1,0,0.206086,0.179806,723,0,3,1,0
1,0,0.02381,0.015406,714,0,3,1,0
1,0,0.004231,0.004231,709,0,2,1,0
1,0,0.197461,0.036671,709,0,2,1,0
1,0,0.417323,0.631496,635,0,2,1,0
1,0,0.004172,0.004172,719,0,2,1,0
1,0,0.005563,0.013908,719,0,2,1,0
1,0.970951,0.003672,0.002448,408.5,0,7,1,0
1,0,0.059639,0.030513,721,0,2,1,0
1,0,0.060647,0.929919,371,0,9,1,0
1,0,0.083333,0.083333,24,0,9,1,0
1,0,0.041667,0.041667,24,0,9,1,0
1,0,0.005952,0,504,0,9,1,0
1,0,0.02994,0.03992,501,0,9,1,0
1,0,0.011905,0.011905,504,0,9,1,0
1,0.943602,0.014412,0.014412,624.5,0,9,1,0
1,0,0.003976,0,503,0,9,1,0
1,0,0.106,0.002,500,0,9,1,0
1,0.948078,0.011858,0.017787,506,0,9,1,0
1,0,0.063457,0.041575,457,0,9,1,0
1,0.588507,0.057592,0.022688,245.571429,1,10,0.714286,1
1,0,0.002288,0.002288,437,0,7,1,0
1,0.702467,0.016562,0.016562,634,0,7,0.5,0
1,0.972883,0.008649,0.003327,501,0,11,1,0
1,0,0.05977,0.006897,435,1,4,1,0
1,0.99403,0.027027,0.015444,259,0,4,0.5,1
1,0,0.033543,0,477,1,1,1,0
1,0,0.025806,0.008602,465,1,1,1,1
1,0,0.118162,0.194748,457,1,1,1,1
1,0.918296,0.004115,0.00823,607.5,0,2,1,0
1,0,0.038855,0.08589,489,0,1,1,0
1,0,0.326733,0.110891,505,0,1,1,0
1,0.97708,0.059869,0.024322,534.5,1,1,1,1
1,0.94566,0.018904,0.00189,264.5,0,1,1,0
1,0,0.007979,0.00266,376,0,1,1,0
1,0,0.053619,0.042895,373,1,1,1,0
1,0,0.005405,0.002703,370,0,1,1,0
1,0,0.008152,1.682065,368,0,1,1,0
1,0,0.001232,0.001232,812,0,1,1,0
1,0,0,0.003708,809,0,1,1,0
1,0,0.178571,0.098522,812,0,1,1,0
1,0,0,0.003937,762,0,1,1,0
1,0,0.002625,0,762,1,1,1,0
1,0,0.031537,0.003942,761,1,1,1,0
1,0,0.026774,0.008032,747,1,1,1,0
1,0,0.016282,0.002714,737,1,1,1,0
1,0,0.002743,0.001372,729,0,1,1,0
1,0,0.013736,0.086538,728,0,1,1,1
1,0,0.016861,0.040208,771,0,1,1,0
1,0,0.001279,0.001279,782,0,1,1,0
1,0,0.01023,0,782,0,1,1,0
1,0,0.068475,0.050388,774,0,1,1,0
1,0,0.075916,0.014398,764,0,1,1,1
1,0,0.012295,0.023224,732,0,1,1,0
1,0,0.08525,0.078484,739,0,1,1,0
1,0,0.063514,0.008108,740,0,1,1,0
1,0,0.057828,0.086037,709,0,1,1,0
1,0,0.064917,0.001381,724,0,1,1,0
1,0,0.075036,0.005772,693,0,1,1,0
1,0,0.103343,0.089666,658,0,1,1,1
1,0,0.010769,0,650,0,1,1,0
1,0,0.162791,0.086822,645,0,1,1,0
1,0,0.001634,0.001634,612,0,1,1,0
1,0,0.094771,0.037582,612,0,1,1,0
1,0,0.078498,0.069966,586,0,1,1,0
1,0,0.001757,0.001757,569,0,1,1,0
1,0,0.42355,0.126538,569,0,1,1,1
1,0,0.065359,0.013072,459,0,1,1,0
1,0,0.189931,0.029748,437,0,1,1,1
1,0,0.739691,0.404639,388,0,1,1,1
1,0,0.104027,0.09396,298,0,1,1,0
1,0,0.243243,0.027027,296,0,1,1,0
1,0,0.211155,0.051793,251,0,1,1,1
1,0,1.360731,0.027397,219,0,1,1,1
1,0,0,0,22,0,1,1,0
1,0,0.001887,0.003774,530,0,7,1,0
1,0,0.009434,0.081132,530,0,7,1,0
1,0,0.030249,0.023132,562,0,7,1,0
1,0,0.052158,0.030576,556,0,6,1,0
1,0,0.07963,0.025926,540,1,4,1,0
1,0.583468,0.052293,0.05712,621.5,1,4,1,1
1,0.820174,0.035748,0.011289,354.333333,0,5,1,0
1,0,0.002037,0,491,0,1,1,0
1,0,0.010183,0.002037,491,1,1,1,0
1,0,0.331967,0.364754,488,0,1,1,1
1,0,0.001988,0.001988,503,1,1,1,0
1,0,0.055666,0.005964,503,0,1,1,0
1,0,0.017981,0.015214,723,1,4,1,0
1,0,0.030471,0.113573,722,1,4,1,1
1,0,0.023653,0.005256,761,0,3,1,0
1,0,0.001332,0,751,0,3,1,0
1,0,0.022942,0.004049,741,0,3,1,0
1,0.729599,0.028215,0.005906,508,0,6,1,0
1,0,0.006916,0,723,0,2,1,0
1,0,0.190608,0.015193,724,0,2,1,0
1,0,0.00161,0.00161,621,0,2,1,0
1,0.791858,0.017957,0.005612,445.5,1,2,1,0
1,0,0.003257,0.004886,614,0,2,1,0
1,0.353359,0.001468,0.042584,340.5,1,2,1,0
1,0,0.634191,0.220588,544,0,1,1,0
1,0,0.014888,0.002481,403,0,1,1,0
1,0.752114,0.342657,0.089744,429,0,4,0.5,0
1,0,0,0,28.75,0,1,0.25,0
1,0.745217,0.083868,0.047815,545.5,0,12,0.916667,0
1,0,0.034483,0.034483,87,1,3,1,0
1,0.856635,0.005535,0.005535,125.076923,0,2,0.769231,0
1,0,0.043956,0.076923,91,0,1,1,0
1,0,1.054348,1.467391,92,0,1,1,0
1,0,0,0.034483,116,0,1,1,0
1,0,0,0,118,0,1,1,0
1,0,0,0,569,0,1,0.5,0
1,0,0,0,0,0,4,1,0
1,0.892535,0.014593,0.00672,651,0,7,0.75,0
1,0,0.036058,0.002404,416,0,4,1,0
1,0,0.019048,0.021429,420,0,3,1,0
1,1,0.006032,0.002011,746,0,8,1,0
1,0,0.016746,0,418,0,2,1,0
1,0.48089,0.073251,0.072154,607.5,0,12,0.666667,1
1,0,0,0,247,0,1,0.2,1
1,0.946395,0.004479,0.004479,297.666667,0,1,1,0
1,0,0,0,3,0,1,1,0
1,0,0.108696,0.021739,46,0,2,1,0
1,0,0.139535,0.046512,43,0,2,1,0
1,0,0.25,0.05,40,0,1,1,0
1,0,0,0,81,0,1,0.5,0
1,0.360939,0.214599,0.125547,342.5,0,8,1,0
1,0,0.065789,0.013158,76,0,1,1,0
1,0,0.021505,0.010753,93,1,5,1,0
1,0.559361,0.002438,0.002438,656.4,0,8,1,0
1,0,0.017544,0.017544,57,0,1,1,0
1,0,0,0,57,0,1,1,0
1,0.291818,0.034743,0.024169,662,0,6,1,0
1,0.979869,0.012203,0.012203,737.5,0,5,1,0
1,0,0.001668,0.000834,1199,1,5,1,0
1,0,0.000834,0.000834,1199,1,5,1,0
1,0,0.010008,0.00834,1199,0,5,1,0
1,0,0.007513,0,1198,1,5,1,0
1,0,0,0.003353,1193,0,5,1,0
1,0,0.074477,0.060251,1195,1,5,1,0
1,0,0.021079,0.019393,1186,1,5,1,0
1,0,0.002534,0.002534,1184,0,5,1,0
1,0.811278,0.006286,0.006286,954.5,1,5,1,0
1,0,0.001689,0.000845,1184,1,4,1,0
1,0,0.032122,0.016906,1183,1,4,1,1
1,0,0.016225,0.009394,1171,0,4,1,0
1,0,0.006009,0.012017,1165,1,1,1,0
1,0,0,0,633,0,1,0.5,0
1,0,0.002471,0.000824,1214,0,6,1,0
1,0,0,0,488,0,1,1,0
1,0,0.001792,0.001792,558,0,3,1,0
1,0.510788,0.020263,0.024316,493.5,1,3,1,0
1,0,0,0,32,1,1,1,0
1,0,0.037794,0.052605,652.666667,0,2,1,0
1,0,0.055422,0.024096,415,1,1,1,0
1,0,0.963592,0.383495,412,0,1,1,0
1,0,0,0,257,0,1,1,0
1,0.273769,0.035361,0.024752,707,0,7,1,0
1,0,0.719626,0.046729,107,0,2,1,0
1,0.297472,0.027869,0.003279,305,1,3,0.5,0
1,1,0,0.043243,92.5,0,1,1,0
1,0,0,0,52,0,1,1,0
1,0,0,0,0,0,2,1,0
1,0,0.002994,0.002994,668,0,6,1,0
1,0.954434,0.011103,0,720.5,0,6,1,0
1,0,0.007519,0.001504,665,0,6,1,0
1,0,0.001538,0.001538,650,0,6,1,0
1,0.731019,0.063874,0.051693,673.2,0,9,1,0
1,0,0.030747,0.040996,683,1,6,1,0
1,0.644254,0.007997,0.001523,875.333333,0,10,1,0
1,0.918296,0.010069,0.005034,1092.5,1,6,1,0
1,0,0.011594,0.017391,690,1,6,1,0
1,0,0.029412,0.004412,680,0,4,1,0
1,0.413817,0.012195,0.019164,574,0,4,1,0
1,0,0.333333,0.106061,726,0,3,1,0
1,0,0.03437,0.022913,611,0,3,1,0
1,0,0.077686,0.046281,605,0,3,1,0
1,0,0.068562,0.06689,598,0,2,1,0
1,0,0.024055,0.013746,582,0,1,1,0
1,0,0.152249,0.027682,578,0,1,1,0
1,0,0.03321,0.005535,542,0,1,1,0
1,0,0.016729,0.005576,538,1,1,1,1
1,0,0.007491,0.007491,534,0,1,1,0
1,0,0.016854,0.009363,534,0,1,1,0
1,0,0.009416,0.009416,531,0,1,1,0
1,0,0.126177,0.045198,531,0,1,1,0
1,0,0.013917,0.007952,503,0,1,1,0
1,0,0.037549,0.031621,506,0,1,1,0
1,0,0.003945,0,507,0,1,1,0
1,0,0,0,0,0,1,1,0
1,0,0,0,230,0,1,0.333333,1
1,0,0,0,0,0,5,1,0
1,0,0.016949,0,59,0,1,1,0
1,0,0.016949,0.016949,59,0,1,1,0
1,0,0,0,59,0,1,1,0
1,0,0.17638,0.026074,652,0,2,1,0
1,0,0.229202,0.178268,294.5,0,3,1,0
1,0,0.026362,0.017575,569,0,2,1,0
1,0,0.037168,0.017699,565,0,2,1,0
1,0,0.130199,0.019892,553,0,2,1,0
1,0,0.258893,0.061265,506,0,2,1,0
1,0,0.036765,0.036765,136,1,2,1,0
1,0.918296,0.016438,0,182.5,1,3,1,0
1,0,0.231343,0.052239,134,0,1,1,0
1,0,0,0,118,1,1,1,0
1,0.747459,0.026829,0.026829,102.5,1,4,1,0
1,0,0.042373,0.016949,118,0,1,1,0
1,0,0,0,117,0,1,1,0
1,0,0.005843,0.002504,1198,0,9,1,0
1,0,0.000842,0,1187,0,9,1,0
1,0.987318,0.001902,0.001358,736.2,0,11,0.4,0
1,0,0.005892,0.004209,1188,0,9,1,0
1,0,0.001675,0.001675,1194,0,9,1,0
1,0.927332,0.003475,0.002657,543.555556,1,14,0.777778,0
1,0,0.00084,0.00084,1190,1,9,1,0
1,0.939503,0.011635,0.003057,535.227273,0,9,0.409091,0
1,0.893154,0.004617,0.003041,710.4,0,12,0.36,0
1,0,0.000844,0.012658,1185,0,9,1,0
1,0.203283,0.000238,0.024791,1048.75,0,9,0.75,0
1,0,0.007979,0.004433,1128,0,9,1,0
1,0,0.0131,0.00786,1145,0,9,1,0
1,0,0.053368,0.091864,1143,0,9,1,0
1,0,0.001696,0,1179,0,9,1,0
1,0,0.007647,0.006797,1177,0,9,1,0
1,0,0.013594,0.005098,1177,0,9,1,0
1,0,0.005998,0.004284,1167,0,9,1,0
1,0.707384,0.012012,0.001802,555,0,10,1,0
1,0,0.000866,0.003463,1155,0,9,1,0
1,0,0.020725,0.005181,1158,0,9,1,0
1,0,0.02007,0.000873,1146,0,9,1,0
1,0,0.000886,0.000886,1129,0,9,1,0
1,0,0.003543,0.000886,1129,0,9,1,0
1,0.94566,0.006626,0.01767,905.5,0,9,1,0
1,0,0.001768,0.001768,1131,0,8,1,0
1,0,0.002653,0.005305,1131,0,8,1,0
1,1,0.000936,0.000936,1068.666667,0,8,1,0
1,0,0.000883,0.000883,1132,0,8,1,0
1,0,0.036219,0.037102,1132,0,8,1,0
1,0,0.000881,0.000881,1135,0,8,1,0
1,0,0.005286,0.000881,1135,0,8,1,0
1,0.079683,0.513736,0.490385,728,0,11,0.666667,0
1,0,0.003546,0.004433,1128,1,8,1,0
1,0,0.016829,0.000886,1129,0,8,1,0
1,0,0.114593,0.100269,1117,0,8,1,0
1,0,0.001812,0.001812,1104,0,8,1,0
1,0,0.082428,0.040761,1104,0,8,1,0
1,0,0.029637,0.016252,1046,0,8,1,0
1,0.391244,0.008478,0.014726,1120.5,0,8,1,0
1,0,0.000956,0.000956,1046,0,8,1,0
1,0,0.028681,0.015296,1046,0,8,1,0
1,0,0.014479,0.001931,1036,0,8,1,0
1,0,0.018537,0.003902,1025,0,8,1,0
1,0,0.137081,0.161736,1014,1,8,1,0
1,0,0.643689,0.454369,1030,0,7,1,1
1,0,0.011834,0.004734,845,0,6,1,0
1,0,0.020359,0.027545,835,0,5,1,0
1,0.56651,0.012672,0.003168,473.5,0,6,1,0
1,0,0.221957,0.062053,838,1,4,1,1
1,0,0.00545,0.051771,734,0,4,1,0
1,0,0.001299,0.001299,770,1,4,1,1
1,0,0.509091,0.571429,770,0,4,1,1
1,0,0.012438,0.001244,804,0,4,1,0
1,0,0.027604,0.001255,265.666667,0,5,0.666667,0
1,0,0.058376,0.020305,788,1,4,1,0
1,0,0.019506,0.058518,769,0,4,1,0
1,0,0.057252,0.019084,786,1,4,1,0
