@relation 'jdt-weka.filters.unsupervised.attribute.Remove-R1,2-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.PrincipalComponents -R 0.95 -A 5-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute -0.42sexp-0.416exp-0.377rexp-0.375nm-0.357nf... numeric
@attribute -0.408sexp-0.408exp+0.392nf+0.371nm-0.367rexp... numeric
@attribute -0.606ndev-0.543lt+0.324la-0.274entropy-0.203fix... numeric
@attribute -0.549entropy+0.538npt+0.364pd+0.349lt+0.278nf... numeric
@attribute 0.734ld+0.563la+0.204fix+0.201ndev+0.164lt... numeric
@attribute -0.762ns-0.532fix+0.225ndev+0.201ld+0.116lt... numeric
@attribute -0.671la+0.574ld-0.319fix+0.309ns-0.076ndev... numeric
@attribute 0.661fix-0.467ns-0.322la-0.304npt+0.263ld... numeric
@attribute 0.713lt-0.499ndev-0.384npt-0.171fix+0.122rexp... numeric
@attribute 0.703entropy+0.561npt-0.311ndev+0.162rexp+0.151pd... numeric
@attribute '-0.705nm+0.62 pd-0.195npt-0.188rexp+0.105ns...' numeric
@attribute bug {1,0}

@data
-0.270959,1.069793,-1.268308,-1.843949,0.14588,-0.381018,-0.697781,1.686065,-0.032097,0.042871,0.681305,0
0.858985,1.091325,-1.219284,-0.444611,0.272757,-0.445373,-0.43124,0.873679,-0.886563,1.269625,0.188276,0
1.807785,0.636084,0.121886,0.869684,-0.049724,-0.757392,-0.184512,0.951718,0.117266,0.025373,-0.11547,0
0.923917,2.193248,-0.718344,-1.00349,1.637756,-7.461974,2.160535,-3.38195,0.807939,-0.318326,0.616537,1
1.709575,0.472274,0.364775,0.821022,-0.126788,-0.867036,-0.154883,1.04913,0.171416,0.102279,-0.150835,1
0.903139,0.011233,0.777168,0.223456,-0.290239,0.333626,0.317319,-0.564058,-0.257181,-0.174521,0.007517,0
-0.001822,1.130964,-0.216618,-1.550106,-0.087892,-0.739679,-0.513886,1.699721,-0.030041,0.844364,0.048317,0
1.212472,0.103888,0.895465,0.542022,0.317379,-0.959644,-0.679018,0.866608,-0.237609,0.042564,-0.232653,0
0.667957,-0.386309,0.460118,0.665926,0.144567,-0.992868,-0.424236,0.989371,-0.501756,-0.19427,-0.064013,0
0.77344,-0.282609,0.532846,0.634089,0.243684,-0.964961,-0.487444,0.948416,-0.47006,-0.163212,-0.099894,1
1.239359,0.199506,0.340007,0.701676,-0.060413,-0.879872,-0.19705,1.004031,-0.440618,-0.119528,-0.093061,0
1.150529,0.01665,0.631577,0.642161,0.044758,-0.973256,-0.350088,1.024744,-0.239208,0.009544,-0.200141,0
1.159896,0.024653,0.556228,0.666976,-0.094052,-0.98104,-0.206517,1.091279,-0.263574,0.007589,-0.197583,0
1.194696,0.058318,0.985313,0.507717,0.643835,-0.938123,-1.09487,0.662015,-0.149581,0.002489,-0.208911,1
1.23272,0.09797,0.64078,0.62672,0.047337,-0.956858,-0.378255,0.990275,-0.268756,-0.010226,-0.18266,0
0.957417,-0.077351,1.091336,0.199624,-0.466869,0.196244,0.445389,-0.39457,-0.045414,-0.025626,-0.02252,0
1.215583,0.016709,0.765824,0.611429,-0.211301,-1.058189,-0.138107,1.167604,-0.288047,0.031346,-0.1735,0
1.743414,0.532238,0.699929,0.604839,-0.228426,-0.936883,-0.113683,1.075772,-0.269379,0.024265,-0.151969,0
0.879688,-0.053629,0.975632,0.223122,-0.363828,0.252981,0.34809,-0.478217,-0.109226,-0.054816,-0.021616,0
1.364294,0.243543,1.146251,0.214027,-0.671106,0.199651,0.576043,-0.339504,0.149393,0.097212,-0.074539,1
1.136954,0.980509,0.680993,-0.665855,-0.434786,-0.777511,-0.295387,1.828383,0.677442,-1.283846,0.273412,1
-5.46567,7.639154,2.069119,0.281013,3.291165,-5.636581,0.573985,-5.219451,1.280961,-0.375159,1.554039,1
0.944202,0.818003,-0.144476,0.081551,0.012375,-0.778064,-0.281997,1.056592,-0.307866,0.881275,-0.366762,0
1.271577,0.155879,1.233436,0.185819,-0.588498,0.178866,0.495024,-0.354803,0.151584,0.113415,-0.098994,1
-0.655804,1.402912,-0.939801,-0.363731,0.248433,-0.502003,-0.485491,1.04021,-1.103574,0.497692,-0.170389,0
1.285619,0.166629,1.602428,0.051674,0.105991,0.234187,-0.174519,-0.676781,0.25134,0.11222,-0.112176,0
1.846433,0.632278,0.680477,0.607876,-0.229766,-0.912039,-0.109787,1.057654,-0.25679,0.024729,-0.14802,1
1.560817,0.352008,0.700817,0.620982,-0.215441,-0.975343,-0.125352,1.106786,-0.250224,0.030065,-0.157511,1
1.357184,0.927284,0.632467,0.165533,0.442474,-0.809009,-0.852819,0.727616,-0.287454,0.479759,-0.40442,0
1.441518,0.391303,1.088556,0.172429,-0.435103,0.295281,0.337857,-0.530106,0.010459,-0.006174,-0.038213,0
0.476954,-0.244504,-0.148881,0.696363,0.273919,-0.763594,-0.40116,0.79673,-1.15289,-0.532927,0.052521,0
0.377027,0.747772,-0.304708,-0.766092,0.318607,-0.551428,-0.825933,1.2376,-0.257838,-0.490942,0.354537,1
0.425676,1.319946,-0.039983,-0.98165,-0.02847,0.655142,-0.003367,-0.469065,-0.092631,0.932878,0.050238,1
1.261084,0.288289,0.896504,0.204974,-0.439443,0.331569,0.470393,-0.490809,-0.132841,-0.072892,-0.033449,0
0.999068,1.406024,0.53035,-1.210002,-0.503909,-0.623607,-0.395166,2.154907,1.279306,-1.947115,0.525759,1
0.97689,1.354775,-0.756333,-0.430935,0.165845,-0.52925,-0.381784,0.867057,-1.02286,1.078511,-0.171046,0
0.925095,0.371664,0.12326,0.686028,0.07286,-0.785104,-0.249799,0.857924,-0.845091,-0.352591,-0.375982,0
0.570501,0.497642,-0.374615,-0.441283,0.059684,-0.797991,-0.360175,1.146233,-0.67746,1.331605,0.034018,0
0.794316,0.389128,0.370899,0.312264,0.089863,-0.906806,-0.379494,1.011651,-0.458786,0.396458,-0.461129,0
1.006196,-0.103532,1.337455,0.163914,-0.519166,0.116181,0.421715,-0.328557,0.177345,0.155977,-0.157768,0
0.696283,0.594777,0.118614,-0.105383,-0.02849,-0.913334,-0.311103,1.177562,-0.263536,1.134752,-0.427316,1
1.152915,-0.043593,0.768109,0.607651,-0.203896,-1.069711,-0.143525,1.169129,-0.336188,-0.004161,-0.139525,0
1.402846,0.362898,1.004122,0.20665,-0.627913,0.274094,0.56239,-0.414761,-0.037279,-0.002367,-0.033378,0
-0.239242,1.85338,0.367263,-1.36097,0.479549,0.828173,-0.86199,-0.588614,-0.099004,0.117064,0.683657,1
0.834284,0.010676,0.725695,0.282711,-0.43204,0.315728,0.44243,-0.499772,-0.315183,-0.182638,0.094726,0
1.615709,0.476135,0.571844,0.61293,-0.127155,-0.892913,-0.192452,1.008374,-0.356868,-0.028829,-0.165466,0
0.440846,1.061166,0.403396,-0.877659,-0.458738,0.334278,0.369641,-0.301259,-0.098332,1.527029,-0.492098,1
1.539413,0.33437,0.769592,0.591984,-0.240715,-0.996543,-0.115078,1.129523,-0.250892,0.075875,-0.217816,0
1.010624,0.689438,-0.360655,0.111253,0.235613,-0.655731,-0.478181,0.883294,-0.545676,0.665979,-0.034082,0
1.485995,0.602539,0.260136,0.604926,0.370596,-0.677122,-0.605474,0.648408,-0.724772,-0.285655,-0.052381,0
1.133078,0.082197,0.954697,0.267748,-0.579705,0.232874,0.530334,-0.373271,0.131763,0.061722,-0.093493,0
1.554273,0.412081,0.50207,0.6656,-0.123081,-0.892747,-0.174362,1.030992,-0.249232,0.006496,-0.183108,0
1.056277,1.241392,0.161269,-0.975994,-0.069287,-0.678128,-0.535318,1.51453,0.238494,0.063779,0.280835,0
1.734611,0.5877,0.575831,0.626204,0.078318,-0.83562,-0.402073,0.879869,-0.234629,-0.025327,-0.147503,0
-0.029549,1.90135,0.525743,-2.87896,-0.607972,0.718145,-0.086279,0.88258,1.572579,-0.936315,0.907634,1
0.347048,0.949828,0.151304,-1.011924,-0.453622,0.383951,0.367248,-0.264755,-0.235522,1.734158,-0.091721,0
1.396554,0.344658,0.928854,0.265449,-0.50912,0.306378,0.473267,-0.460675,0.129003,0.02438,-0.036679,0
0.812078,-0.023782,0.458013,0.308036,-0.417822,0.378333,0.470461,-0.527609,-0.295289,-0.20913,-0.018738,0
1.075746,0.255848,0.721507,0.216435,0.102117,0.478638,-0.003882,-0.79771,-0.195782,-0.187125,-0.016014,1
1.469062,0.429513,0.904825,0.276435,-0.543877,0.321033,0.491944,-0.468922,0.111092,0.012841,-0.005864,0
1.506818,0.378441,1.100322,0.235182,-0.598754,0.250116,0.522595,-0.397402,0.21451,0.092057,-0.053138,0
1.584155,0.554113,0.445374,0.634831,0.038052,-0.811531,-0.339909,0.879971,-0.443077,-0.111092,-0.135064,1
1.86434,0.648065,0.657354,0.620952,-0.224028,-0.903545,-0.111562,1.052926,-0.229471,0.029002,-0.146846,0
1.047064,0.110652,0.305232,0.687417,0.047396,-0.862991,-0.293134,0.957713,-0.516556,-0.123805,-0.179301,0
-0.040827,1.66831,-0.707338,-0.979733,1.73162,-7.577313,2.108104,-3.332371,0.671664,-0.361786,0.21154,1
0.038243,1.176904,-0.41293,-2.053669,0.082688,-0.578299,-0.808381,1.791058,0.256002,0.362474,0.491104,0
1.618478,0.408606,0.716873,0.615649,-0.229328,-0.968233,-0.117099,1.108992,-0.209606,0.072398,-0.202414,0
0.252579,1.873498,-1.13633,-1.273747,0.196068,-0.293044,-0.592634,1.208564,-0.646615,0.09702,-0.12548,0
0.062451,0.037087,-0.914369,0.02017,0.355935,-0.63489,-0.482772,0.864731,-1.20036,0.449755,0.198374,0
0.759986,1.330469,-1.230973,-0.408687,0.295095,-0.399904,-0.421917,0.77345,-1.161232,1.037408,-0.126657,1
1.482189,0.742922,-0.705311,0.837123,0.277532,-0.430993,-0.338274,0.584547,-0.85614,-0.503652,-0.010936,0
0.432001,-0.28253,-0.598384,0.848303,0.338528,-0.658745,-0.399109,0.739933,-0.970864,-0.565974,0.025834,1
0.581098,1.65206,-1.252499,-0.465953,0.329062,-0.376671,-0.452241,0.74338,-1.190365,1.169826,-0.365053,0
0.144494,-0.479292,-0.100937,0.424626,-0.065603,0.492531,0.227525,-0.721702,-0.583727,-0.503686,0.107716,1
0.617545,-0.165205,-0.416806,0.81689,0.22947,-0.703628,-0.336746,0.8018,-0.868724,-0.471729,-0.007621,0
-0.262138,0.689165,-0.743524,-1.108485,0.164998,-0.553122,-0.631336,1.435018,-0.575765,0.034947,0.601382,0
1.290751,0.497793,-0.456634,0.786481,0.17411,-0.565525,-0.278025,0.709789,-0.877309,-0.463406,-0.005259,0
0.974758,0.241596,-0.327621,0.75655,0.185936,-0.63703,-0.246906,0.779854,-1.005719,-0.487195,0.004319,1
0.996281,0.204897,-0.377393,0.776525,0.309102,-0.616064,-0.406513,0.700253,-0.847894,-0.459343,-0.020113,1
0.707822,0.005426,0.027564,0.386924,-0.200543,0.536142,0.352998,-0.704946,-0.485163,-0.418752,0.090127,0
1.313,0.5967,-0.073876,0.392419,-0.285327,0.665404,0.437464,-0.775357,-0.450727,-0.406522,0.095757,0
1.322745,0.45258,-0.310966,0.788413,0.11595,-0.627884,-0.25061,0.78005,-0.701168,-0.361154,-0.045284,0
1.042044,0.703133,-0.535168,0.12937,0.244246,-0.593298,-0.418221,0.829601,-0.813261,0.452932,0.062927,0
0.881898,0.83832,-0.541662,0.196219,0.190399,-0.601439,-0.298549,0.859033,-0.813954,0.406223,-0.281465,0
-0.051415,1.147961,-0.859877,-1.911954,-0.035599,-0.504765,-0.601854,1.834248,0.226366,0.27654,0.554319,1
0.584646,0.535054,-0.65314,-0.255425,0.247311,-0.655475,-0.463385,0.953113,-0.848566,0.983427,0.053151,0
1.064085,0.129746,-0.07342,0.777335,0.096497,-0.76126,-0.283296,0.885943,-0.509834,-0.220826,-0.13196,0
1.063817,0.12997,-0.089785,0.782664,0.065536,-0.762132,-0.234598,0.909199,-0.52015,-0.221399,-0.131024,0
1.09219,1.160426,-0.529115,-0.555826,0.433467,-0.556217,-0.686581,0.825068,-0.760252,1.305189,0.123276,0
1.113494,1.210808,-0.703361,-0.599954,0.110991,-0.577093,-0.375566,0.980974,-0.867966,1.389389,0.147492,0
0.466545,0.684398,-0.26731,-0.405756,0.088198,-0.805378,-0.387248,1.102616,-0.662817,1.2945,-0.345252,0
-0.273862,2.449428,-1.225366,-1.736795,1.393006,-7.419937,2.320572,-2.916612,1.051886,-0.415744,0.177023,1
0.004598,1.336733,-0.409946,-0.564811,0.054898,-0.694835,-0.390082,1.259636,-0.233597,0.898345,-0.820807,0
1.020728,0.042084,0.827084,0.268729,-0.489507,0.278889,0.485648,-0.428367,0.004581,-0.008887,-0.091882,1
0.951894,0.936503,-0.171645,-0.169497,0.084697,-0.76059,-0.382907,1.035349,-0.376266,1.119927,-0.339212,0
-0.852548,3.440432,-1.163764,-1.740368,1.442752,-7.384898,2.277792,-3.056385,0.926219,-0.391599,-1.031442,1
1.399327,0.328103,0.38133,0.666476,-0.017503,-0.854054,-0.258118,0.961776,-0.364753,-0.064629,-0.183382,0
1.694835,0.612904,0.234981,0.712123,-0.07149,-0.774114,-0.177608,0.931949,-0.340014,-0.098638,-0.124236,0
1.709768,0.626553,0.558225,0.593649,0.490408,-0.742947,-0.849796,0.609261,-0.24854,-0.100871,-0.134401,1
1.269541,0.283458,0.845477,0.249915,-0.308886,0.359574,0.307868,-0.574166,0.028703,-0.051082,-0.036622,0
1.563421,0.488435,0.351126,0.669076,0.014497,-0.808906,-0.291468,0.907002,-0.365475,-0.092436,-0.145112,0
1.439252,0.365929,0.389115,0.663614,0.023755,-0.842345,-0.309028,0.930473,-0.347732,-0.065954,-0.179673,0
0.918567,1.013959,-0.64041,-0.615685,0.139333,-0.626367,-0.413163,1.008148,-0.854324,1.41689,0.100813,1
1.503314,0.433664,0.536103,0.598142,0.225284,-0.823994,-0.559564,0.79838,-0.362068,-0.081513,-0.171433,1
1.203754,0.777022,0.605932,0.196074,0.736893,-0.764903,-1.135235,0.562192,-0.311759,0.366286,-0.421971,0
1.10808,0.592372,0.535326,-0.304231,-0.473545,0.383873,0.459651,-0.404593,-0.176487,0.642351,0.073483,0
0.447682,1.164086,-0.229407,-1.660928,-0.506042,0.613179,0.220738,0.159756,0.788111,0.769701,0.489374,0
0.743635,1.029019,0.39972,-1.054093,-0.343136,0.377268,0.246962,-0.347371,-0.12687,1.638092,-0.147154,1
1.437676,0.366701,0.369057,0.672391,-0.013566,-0.844718,-0.268702,0.949849,-0.353592,-0.065379,-0.176807,0
1.437227,0.366569,0.346273,0.679827,-0.058412,-0.847306,-0.211936,0.977041,-0.365428,-0.066017,-0.175916,0
1.442139,0.371234,0.368147,0.670924,-0.023713,-0.845254,-0.257648,0.954375,-0.361765,-0.067094,-0.176173,0
0.58743,-0.320119,0.132471,0.665334,0.099648,-0.892726,-0.299402,0.94845,-0.880777,-0.369904,-0.032827,0
0.588793,-0.308378,0.213676,0.641812,0.21438,-0.887737,-0.436813,0.885068,-0.860145,-0.35925,-0.035984,0
0.27692,-0.500133,0.664521,0.256368,-0.230595,0.267677,0.255309,-0.549727,-0.491641,-0.31263,0.103177,0
0.43723,-0.311202,0.05977,0.83506,0.096735,-0.882685,-0.293868,0.964733,-0.757958,-0.311077,0.129297,0
0.443031,0.767529,-0.046206,-0.48684,0.923447,-0.665419,-1.170358,0.654603,-0.693818,1.15154,-0.275337,1
0.360658,0.382499,-0.069929,-0.824412,-0.294986,0.388319,0.248705,-0.271966,0.233889,1.733773,0.100958,0
1.739635,0.594889,0.540064,0.628893,-0.053788,-0.848331,-0.246565,0.954703,-0.300494,-0.032436,-0.146783,0
1.73862,0.599291,0.556043,0.626577,-0.02632,-0.84517,-0.266016,0.9454,-0.298099,-0.030954,-0.1424,0
1.027992,0.956115,-0.498912,-0.414528,0.141682,-0.637319,-0.412833,0.961535,-0.849567,1.126585,0.066865,0
1.691688,0.477489,0.664589,0.637605,-0.216956,-0.940237,-0.119638,1.086763,-0.180163,0.060405,-0.178896,1
-0.274609,-0.732398,-1.297318,0.930503,0.248577,0.752402,0.159606,-0.854976,-0.061746,-0.557586,0.136489,0
0.64286,1.403182,-2.257483,-0.082987,0.599915,-0.118916,-0.550105,0.599674,-0.620448,1.154075,-0.041832,0
-0.417745,0.268567,-1.759331,-0.099083,0.574563,-0.439578,-0.578964,0.760962,-1.117244,0.800009,-0.022094,0
1.291746,0.642297,-1.726153,1.300383,0.557883,-0.176568,-0.425995,0.430435,-0.246104,-0.515195,0.031366,0
0.257768,-0.434847,-1.464253,1.309918,0.568862,-0.468784,-0.471613,0.647599,-0.224254,-0.500463,0.061062,0
-0.249923,0.156794,-1.311683,0.07317,0.453213,-0.5747,-0.515508,0.8593,-0.821148,0.729354,-0.09639,0
0.315816,-0.447463,-1.30357,1.299471,0.494231,-0.530023,-0.431362,0.717216,-0.094423,-0.414137,0.038214,0
0.311504,-0.452334,-1.302007,1.299017,0.492766,-0.531521,-0.428809,0.720122,-0.091962,-0.410925,0.033774,0
-0.785583,0.312335,-1.042761,-1.432248,-0.15359,0.836297,-0.005988,0.074598,0.398886,-0.873788,0.771741,0
0.381628,-0.376774,-1.286126,1.294447,0.480823,-0.521807,-0.423979,0.716853,-0.072156,-0.382426,0.010765,0
0.481034,-0.282843,-1.290988,1.290084,0.516039,-0.495011,-0.46126,0.677968,-0.061486,-0.391036,0.020808,0
0.351624,-0.329701,-0.893801,0.888444,0.038351,0.698495,0.276003,-0.77412,0.284894,-0.375064,0.155972,0
0.709697,-0.063801,-1.321251,1.282954,0.47884,-0.44918,-0.417017,0.658691,-0.064004,-0.389439,0.017078,0
0.722829,-0.049423,-1.319656,1.282681,0.484046,-0.445473,-0.420696,0.654378,-0.062806,-0.389142,0.018956,1
0.732715,-0.042351,-1.327908,1.283921,0.474364,-0.444216,-0.413629,0.655921,-0.061339,-0.389431,0.017057,1
0.79106,-0.054926,-1.160873,1.27109,0.41096,-0.504714,-0.384379,0.72045,0.070627,-0.302583,-0.006848,0
1.545567,0.68207,-1.197213,1.244517,0.449831,-0.332399,-0.414491,0.568216,0.139127,-0.276963,-0.016129,1
1.381196,0.522093,-1.203779,1.254692,0.381693,-0.377315,-0.351647,0.631539,0.120038,-0.269962,-0.028883,0
0.790983,-0.051365,-1.149689,1.268453,0.420015,-0.504769,-0.39598,0.715337,0.069342,-0.300861,-0.005683,0
-0.217434,2.758201,-2.025072,-1.787338,1.620116,-7.132786,2.222416,-3.243646,0.252827,-0.141516,0.704347,1
1.063443,1.170285,-1.535584,-0.068934,0.375393,-0.305854,-0.440555,0.732813,-0.686784,0.946924,0.181196,0
0.835886,-0.078488,-0.980408,1.254913,0.361436,-0.567756,-0.370187,0.780673,0.202153,-0.214313,-0.031117,0
1.28671,0.360294,-1.030074,1.246444,0.338207,-0.469425,-0.343326,0.710854,0.222983,-0.209584,-0.027028,0
1.28751,0.361902,-1.010089,1.239802,0.375361,-0.466341,-0.379401,0.693431,0.228251,-0.209492,-0.026697,0
1.000436,0.082826,-1.003733,1.251442,0.34933,-0.528852,-0.356063,0.75143,0.193969,-0.225532,-0.01587,0
0.822772,1.172664,-1.061456,-0.087571,0.350137,-0.444109,-0.4856,0.756525,-0.767566,0.866996,-0.18448,1
0.996107,0.161909,-0.569617,0.831952,-0.115928,0.681896,0.354881,-0.722603,0.565809,-0.174527,0.084363,0
0.994681,0.077803,-0.978991,1.236537,0.344577,-0.53521,-0.351521,0.756519,0.168877,-0.226868,-0.021513,0
1.294877,0.36954,-0.933679,1.20597,0.474621,-0.462541,-0.489808,0.640255,0.219666,-0.214301,-0.029429,1
0.693385,-0.128594,-0.467984,0.7921,-0.122846,0.601991,0.346938,-0.671243,0.460399,-0.195168,0.080388,0
0.842681,-0.065405,-0.882107,1.194694,0.328035,-0.589862,-0.35381,0.794864,0.096606,-0.219536,-0.049936,0
0.840809,-0.062229,-0.878202,1.198201,0.340964,-0.588211,-0.3712,0.786511,0.105134,-0.217012,-0.045137,0
0.29045,0.499109,-1.079804,-0.159292,0.309364,-0.572783,-0.462507,0.935642,-0.820661,1.051317,0.221597,0
-1.062,2.622922,-2.683109,-2.429931,2.988887,-14.175904,5.043471,-7.47334,1.414032,-0.991166,1.400338,1
0.835496,-0.065918,-0.873691,1.195715,0.315003,-0.594347,-0.345887,0.802554,0.099034,-0.208117,-0.056172,0
1.503301,0.579368,-0.947322,1.180929,0.305027,-0.443009,-0.33019,0.68274,0.135207,-0.208802,-0.046132,0
1.504426,0.58152,-0.922857,1.171834,0.346429,-0.439285,-0.362615,0.667067,0.136188,-0.209428,-0.045817,1
1.508589,0.587428,-0.937459,1.173553,0.289422,-0.445699,-0.313239,0.690393,0.111765,-0.212268,-0.044269,0
1.514741,0.593739,-0.863589,1.147442,0.423818,-0.436884,-0.472636,0.613128,0.136433,-0.212493,-0.045399,1
0.990029,0.165205,-0.434896,0.750356,-0.152214,0.650009,0.366583,-0.707361,0.416753,-0.189029,0.067149,0
1.223566,0.408939,-0.453007,0.754286,-0.155432,0.706377,0.370676,-0.751724,0.435105,-0.179977,0.082473,0
0.394041,0.555239,-1.129992,-0.362597,0.27136,-0.592863,-0.443343,1.013564,-0.598596,1.387255,0.151188,0
1.527331,0.606991,-0.863527,1.134525,0.350288,-0.445045,-0.381411,0.655747,0.074216,-0.221748,-0.046383,0
0.092796,2.010051,-2.030229,-1.429749,1.272328,-5.98086,2.995197,-4.785873,1.636594,0.427804,0.898921,0
0.634155,-0.180144,-0.373962,0.74892,-0.133517,0.568511,0.343968,-0.648075,0.407043,-0.176051,0.043863,0
-1.259434,2.664721,-1.713678,-3.497794,1.214278,-7.151593,2.079575,-2.038569,1.711338,-1.985835,1.180298,0
0.03357,2.771743,-1.741304,-2.043707,1.463225,-7.212857,2.270089,-3.034945,0.660098,-0.268492,0.633849,1
1.054885,0.146089,-0.843898,1.152188,0.304948,-0.554471,-0.341304,0.761499,0.03298,-0.230298,-0.048981,0
1.055165,0.146512,-0.847626,1.15305,0.294617,-0.555479,-0.331205,0.766319,0.029348,-0.230709,-0.048761,0
1.244223,0.415447,-0.429778,0.730806,-0.107796,0.720433,0.429973,-0.726336,0.408547,-0.186818,0.06776,1
1.539443,0.613779,-0.785838,1.123566,0.616798,-0.416246,-0.697166,0.500337,0.200445,-0.208723,-0.048647,0
1.054621,0.149854,-0.822158,1.141532,0.306363,-0.55794,-0.348963,0.758558,0.012849,-0.233021,-0.047156,0
0.984873,0.162975,-0.388613,0.731621,-0.116107,0.646991,0.328555,-0.721199,0.411607,-0.181168,0.055407,1
0.111892,2.230735,-1.169569,-1.63409,1.155838,-6.128717,2.995238,-4.848674,0.784458,-0.064759,0.51245,1
0.080977,0.333825,-0.660847,-0.76751,-0.179506,0.551615,0.244772,-0.409791,-0.181531,1.475099,0.211158,1
0.430285,0.575412,-0.824545,-0.370137,0.224144,-0.670201,-0.453316,1.06991,-0.495419,1.477768,0.108772,1
1.26546,0.356305,-0.41244,0.812667,-0.179797,0.669259,0.382143,-0.697789,0.726103,-0.070944,0.048313,0
0.712004,2.088537,-1.848235,-0.727148,1.588061,-7.258065,2.38091,-3.359351,1.186233,-0.197417,0.658313,0
1.269737,0.359816,-0.380605,0.799213,-0.129212,0.672597,0.328433,-0.724011,0.728464,-0.072434,0.046841,0
0.297457,0.761211,-0.851603,-0.339143,0.196161,-0.667362,-0.411639,1.055736,-0.502809,1.452749,-0.206262,0
1.036945,0.056219,-0.745434,1.204561,0.259069,-0.618119,-0.321955,0.845476,0.334524,-0.072693,-0.119115,1
1.030084,0.047585,-0.701975,1.177466,0.251175,-0.627601,-0.321649,0.848957,0.302617,-0.069216,-0.138251,0
1.629215,0.633032,-0.795783,1.173665,0.2627,-0.482336,-0.31397,0.725847,0.282489,-0.126128,-0.059026,1
1.628449,0.638798,-0.807391,1.182241,0.23924,-0.483422,-0.293416,0.735341,0.279798,-0.124795,-0.051859,0
1.104188,1.190598,-1.079868,-0.411189,0.270486,-0.485182,-0.468407,0.927462,-0.379771,1.516697,0.151594,1
1.332583,1.041251,-0.633153,0.080593,0.170112,-0.548185,-0.371305,0.865794,-0.508711,0.747808,0.068752,1
-1.083375,2.574825,-1.136289,-2.621299,1.309796,-7.41451,2.140096,-2.458753,1.356028,-0.804048,0.431546,0
1.027018,-0.020026,-0.459975,1.134305,0.182786,-0.717645,-0.302355,0.932727,0.409776,0.042652,-0.19967,0
1.031136,-0.017112,-0.391758,1.107988,0.299996,-0.710533,-0.433538,0.869654,0.425114,0.041567,-0.202906,1
1.07709,0.030251,-0.429234,1.111519,0.201434,-0.707296,-0.319777,0.911966,0.374992,0.029196,-0.192268,0
1.64278,0.583862,-0.563331,1.121565,0.16314,-0.56973,-0.265287,0.810221,0.319422,-0.055733,-0.081695,0
1.390735,0.270015,-0.240426,1.078336,0.25481,-0.69945,-0.40405,0.870868,0.52104,0.096752,-0.185065,0
1.39533,0.273054,-0.296949,1.090425,0.106955,-0.714086,-0.26346,0.938003,0.473896,0.091282,-0.185805,0
1.401844,0.280121,-0.295846,1.088963,0.104535,-0.713159,-0.260498,0.938038,0.468671,0.089606,-0.18405,1
1.408851,0.288866,-0.289681,1.083464,0.090747,-0.714897,-0.248226,0.942919,0.450894,0.086599,-0.182477,0
-1.21693,3.448877,-1.343515,-2.108202,1.33117,-7.384601,2.334537,-2.826513,1.065622,-0.248789,-0.9458,0
1.25529,0.135725,-0.224667,1.073992,0.208552,-0.739045,-0.362803,0.919687,0.495628,0.103432,-0.204136,0
0.925585,-0.101932,0.17506,0.686262,-0.351493,0.398199,0.443833,-0.454786,0.840202,0.147599,-0.09999,0
0.963638,-0.065476,0.213975,0.67,-0.260296,0.413296,0.351882,-0.506228,0.850612,0.140557,-0.092794,1
1.260549,0.141697,-0.275757,1.088876,0.093185,-0.748168,-0.24852,0.973435,0.464768,0.100328,-0.201488,0
1.327493,0.20776,-0.287415,1.089312,0.109126,-0.727911,-0.266282,0.946576,0.462294,0.085988,-0.182368,1
1.290458,0.170938,-0.278653,1.087519,0.097446,-0.740837,-0.255687,0.96302,0.461303,0.094614,-0.194765,0
1.333475,0.214105,-0.286764,1.086069,0.094002,-0.729089,-0.248965,0.953942,0.448023,0.083294,-0.181587,0
-0.352487,2.754685,-1.376351,-2.688377,1.175907,-7.207786,2.196074,-2.260652,2.105714,-1.885385,0.905801,0
0.873167,0.642273,-0.685451,-0.066946,0.164067,-0.668832,-0.392106,1.04468,-0.142687,1.237868,-0.006979,0
1.394823,0.275051,-0.26309,1.068368,0.13375,-0.710267,-0.243898,0.943467,0.420437,0.070776,-0.171681,0
1.41176,0.290983,-0.254043,1.070333,0.186274,-0.703308,-0.342885,0.891969,0.459313,0.0733,-0.168574,0
0.959816,0.674457,-0.254862,0.340945,0.125984,-0.747039,-0.335106,1.006649,0.000704,0.752991,-0.397392,0
1.496765,0.373033,-0.319023,1.085399,0.098829,-0.688014,-0.250099,0.915434,0.42916,0.053741,-0.145796,0
1.652108,0.527112,-0.338721,1.083541,0.109376,-0.650131,-0.25868,0.878167,0.420214,0.035859,-0.1196,1
0.763633,0.95235,-0.389845,-0.535513,0.133927,-0.563298,-0.56699,1.247481,-0.087765,0.000725,0.195849,0
1.400407,0.279923,-0.282515,1.076321,0.092434,-0.717261,-0.246931,0.942971,0.427151,0.073896,-0.173659,0
1.547303,0.42287,-0.321202,1.079926,0.092751,-0.678105,-0.242819,0.908284,0.411634,0.044261,-0.136781,0
